#{"t_start": 1741657870.083797, "env_id": "None"}
r,l,t
58.0,10,797.476275
137.0,10,797.489037
120.0,10,797.501894
56.0,10,797.514182
60.0,10,797.528092
57.0,10,797.540946
60.0,10,797.55419
78.0,10,797.567445
56.0,10,797.579623
57.0,10,797.592106
57.0,10,797.605718
60.0,10,797.619425
58.0,10,797.632845
60.0,10,797.645675
78.0,10,797.934106
118.0,10,797.950078
58.0,10,797.963418
117.0,10,797.976812
56.0,10,797.989407
99.0,10,798.002348
80.0,10,798.015449
120.0,10,798.029199
57.0,10,798.041643
139.0,10,798.054985
78.0,10,798.069259
57.0,10,798.081929
58.0,10,798.096388
119.0,10,798.110438
60.0,10,798.123888
100.0,10,798.136672
55.0,10,798.148788
60.0,10,798.163812
57.0,10,798.177393
99.0,10,798.190147
78.0,10,798.205492
53.0,10,798.218974
138.0,10,798.231934
58.0,10,798.244836
119.0,10,798.258692
100.0,10,798.271392
119.0,10,798.285688
57.0,10,798.298913
40.0,10,798.312325
59.0,10,798.325652
118.0,10,798.33839
59.0,10,798.350698
59.0,10,798.362787
40.0,10,798.375585
58.0,10,798.388216
58.0,10,798.400544
99.0,10,798.412806
138.0,10,798.424916
99.0,10,798.438719
100.0,10,798.452231
119.0,10,798.465291
99.0,10,798.478712
58.0,10,798.490373
98.0,10,798.503103
119.0,10,798.51688
77.0,10,798.529879
58.0,10,798.54253
138.0,10,798.556036
60.0,10,798.569695
77.0,10,798.582866
118.0,10,798.597728
79.0,10,798.611692
98.0,10,798.624868
99.0,10,798.63781
57.0,10,798.650293
118.0,10,798.663718
59.0,10,798.677487
59.0,10,798.689976
57.0,10,798.703197
57.0,10,798.715381
100.0,10,798.727991
99.0,10,798.741178
79.0,10,798.753858
79.0,10,798.766265
81.25,10,798.780973
99.0,10,798.793991
119.0,10,798.805751
58.0,10,798.818293
99.0,10,798.831922
58.0,10,798.845452
57.0,10,798.859991
99.0,10,798.872548
58.0,10,798.884883
119.0,10,798.898386
78.0,10,798.978437
78.0,10,798.995557
60.0,10,799.009684
139.0,10,799.023758
60.0,10,799.038188
78.0,10,799.05279
58.0,10,799.066869
58.0,10,799.080875
59.0,10,816.638351
139.0,10,816.651592
58.0,10,816.66396
56.0,10,816.678082
137.0,10,816.690427
58.0,10,816.704407
59.0,10,816.718012
120.0,10,816.730779
140.0,10,816.742968
79.0,10,816.755112
77.0,10,816.768384
58.0,10,816.780897
57.0,10,816.793892
57.0,10,816.806055
139.0,10,816.818921
99.0,10,816.832438
99.0,10,816.845896
56.0,10,816.857607
57.0,10,816.870601
100.0,10,816.884994
99.0,10,816.899666
57.0,10,816.912383
80.0,10,816.925352
57.0,10,816.937173
98.0,10,816.949126
100.0,10,816.961283
138.0,10,816.973907
120.0,10,816.986992
80.0,10,817.000378
139.0,10,817.016846
60.0,10,817.029508
97.0,10,817.042409
161.25,10,817.055626
158.666667,10,817.068869
97.0,10,817.081575
60.0,10,817.09402
99.0,10,817.107565
55.0,10,817.119264
56.0,10,817.132095
99.0,10,817.145002
57.0,10,817.157708
57.0,10,817.170462
57.0,10,817.184216
58.0,10,817.197459
60.0,10,817.20973
97.0,10,817.222792
57.0,10,817.234752
100.0,10,817.249013
119.0,10,817.262197
137.0,10,817.275779
56.0,10,817.288482
139.0,10,817.30177
57.0,10,817.31371
79.0,10,817.326739
99.0,10,817.339305
119.0,10,817.352377
57.0,10,817.363896
57.0,10,817.376078
58.0,10,817.388077
140.0,10,817.40119
119.0,10,817.413844
60.0,10,817.425198
53.0,10,817.437209
120.0,10,817.449632
60.0,10,817.462824
118.0,10,817.477089
137.0,10,817.489686
57.0,10,817.501649
57.0,10,817.513677
122.857143,10,817.526011
119.0,10,817.540555
99.0,10,817.553452
58.0,10,817.565172
60.0,10,817.578479
118.0,10,817.591441
139.0,10,817.604598
80.0,10,817.616819
56.0,10,817.629632
101.428571,10,817.643388
99.0,10,817.65718
100.0,10,817.669668
52.0,10,817.680934
161.25,10,817.694361
99.0,10,817.707442
59.0,10,817.719306
39.0,10,817.732376
60.0,10,817.746815
139.0,10,817.759293
58.0,10,817.772208
97.0,10,817.784122
57.0,10,817.796375
57.0,10,817.809407
80.0,10,817.88963
58.0,10,817.9025
60.0,10,817.917061
56.0,10,817.930485
59.0,10,817.942976
119.0,10,817.956933
56.0,10,817.969465
60.0,10,817.981776
99.0,10,817.994405
58.0,10,818.007041
99.0,10,835.861245
59.0,10,835.874758
99.0,10,835.887791
57.0,10,835.9007
57.0,10,835.913153
120.0,10,835.928758
99.0,10,835.941862
118.0,10,835.955388
100.0,10,835.968126
56.0,10,835.980136
78.0,10,835.993309
60.0,10,836.007253
56.0,10,836.021427
58.0,10,836.033657
59.0,10,836.045211
139.0,10,836.057915
57.0,10,836.071668
99.0,10,836.083946
98.0,10,836.096243
99.0,10,836.108871
58.0,10,836.120397
139.0,10,836.13395
140.0,10,836.14605
120.0,10,836.158363
56.0,10,836.171939
139.0,10,836.187138
98.0,10,836.198935
80.0,10,836.210775
57.0,10,836.222386
100.0,10,836.235586
56.0,10,836.248443
57.0,10,836.262439
59.0,10,836.274741
57.0,10,836.287979
118.0,10,836.300384
79.0,10,836.312371
118.0,10,836.324272
78.0,10,836.338095
58.0,10,836.35167
118.0,10,836.363702
60.0,10,836.375682
119.0,10,836.388181
119.0,10,836.400701
120.0,10,836.41351
57.0,10,836.425422
99.0,10,836.439969
119.0,10,836.454894
138.0,10,836.46893
97.0,10,836.482731
80.0,10,836.496891
140.0,10,836.508594
58.0,10,836.521009
138.0,10,836.533106
56.0,10,836.544799
120.0,10,836.557077
120.0,10,836.570738
80.0,10,836.583601
99.0,10,836.59651
119.0,10,836.610904
60.0,10,836.623135
57.0,10,836.634497
59.0,10,836.647866
120.0,10,836.660561
60.0,10,836.674575
99.0,10,836.688285
99.0,10,836.700393
120.0,10,836.712787
60.0,10,836.726933
97.0,10,836.738463
78.0,10,836.750394
60.0,10,836.762235
139.0,10,836.774321
80.0,10,836.78583
56.0,10,836.798894
98.0,10,836.811099
80.0,10,836.824162
100.0,10,836.836446
161.428571,10,836.849352
120.0,10,836.864043
60.0,10,836.875896
58.0,10,836.889076
56.0,10,836.901358
96.0,10,836.91368
58.0,10,836.92627
96.0,10,836.939067
79.0,10,836.95392
58.0,10,836.965659
58.0,10,836.977943
119.0,10,836.990361
120.0,10,837.003302
120.0,10,837.089521
99.0,10,837.101882
58.0,10,837.113931
118.0,10,837.126825
96.0,10,837.13928
59.0,10,837.15097
139.0,10,837.165232
60.0,10,837.177519
120.0,10,837.190026
118.0,10,837.203808
120.0,10,837.218333
58.0,10,837.232675
58.0,10,854.598299
57.0,10,854.610872
60.0,10,854.62367
79.0,10,854.636006
120.0,10,854.648433
139.0,10,854.662394
58.0,10,854.674013
120.0,10,854.685886
60.0,10,854.700033
100.0,10,854.712083
79.0,10,854.724997
99.0,10,854.7394
58.0,10,854.751767
120.0,10,854.764016
120.0,10,854.777721
80.0,10,854.789663
57.0,10,854.803302
138.0,10,854.815954
57.0,10,854.829241
79.0,10,854.8425
120.0,10,854.855302
60.0,10,854.867395
60.0,10,854.879647
99.0,10,854.891451
120.0,10,854.905609
57.0,10,854.91714
100.0,10,854.930123
58.0,10,854.943112
120.0,10,854.956109
58.0,10,854.969155
60.0,10,854.982002
77.0,10,854.994142
116.0,10,855.009021
59.0,10,855.021649
78.0,10,855.033905
99.0,10,855.046111
80.0,10,855.058626
119.0,10,855.071602
77.0,10,855.084689
99.0,10,855.098145
139.0,10,855.111452
57.0,10,855.123722
97.0,10,855.136499
119.0,10,855.149093
139.0,10,855.162165
59.0,10,855.175351
58.0,10,855.187114
58.0,10,855.198784
99.0,10,855.211904
161.25,10,855.225271
139.0,10,855.238297
56.0,10,855.250071
58.0,10,855.263316
139.0,10,855.275339
120.0,10,855.290149
96.0,10,855.303934
97.0,10,855.316809
60.0,10,855.329211
60.0,10,855.341134
79.0,10,855.353404
139.0,10,855.366471
120.0,10,855.379273
118.0,10,855.392306
139.0,10,855.40531
140.0,10,855.418632
56.0,10,855.431253
60.0,10,855.443318
139.0,10,855.456825
78.0,10,855.469989
118.0,10,855.48192
120.0,10,855.495267
60.0,10,855.509084
60.0,10,855.5226
79.0,10,855.535527
60.0,10,855.548497
58.0,10,855.561998
60.0,10,855.573802
59.0,10,855.586781
99.0,10,855.599808
57.0,10,855.612275
60.0,10,855.624267
120.0,10,855.637208
58.0,10,855.648754
58.0,10,855.662265
57.0,10,855.674158
57.0,10,855.687364
140.0,10,855.700185
99.0,10,855.712054
80.0,10,855.789558
78.0,10,855.801765
57.0,10,855.814492
120.0,10,855.827733
60.0,10,855.840307
120.0,10,855.852753
58.0,10,855.866187
80.0,10,855.877605
80.0,10,855.890746
57.0,10,855.902037
99.0,10,855.915051
57.0,10,855.926471
120.0,10,855.942106
80.0,10,855.955973
58.0,10,855.967688
56.0,10,872.847806
80.0,10,872.86035
139.0,10,872.874409
57.0,10,872.886132
161.25,10,872.900319
57.0,10,872.912714
99.0,10,872.926961
57.0,10,872.939115
59.0,10,872.950862
60.0,10,872.963466
58.0,10,872.976151
57.0,10,872.991508
56.0,10,873.003352
57.0,10,873.016394
120.0,10,873.028908
78.0,10,873.040868
58.0,10,873.052365
60.0,10,873.06493
79.0,10,873.077152
99.0,10,873.092083
58.0,10,873.104389
160.428571,10,873.117314
117.0,10,873.129893
57.0,10,873.142615
138.0,10,873.155796
119.0,10,873.167781
118.0,10,873.180267
58.0,10,873.192647
58.0,10,873.204194
99.0,10,873.216096
56.0,10,873.22734
120.0,10,873.239171
60.0,10,873.251654
60.0,10,873.265582
100.0,10,873.277897
79.0,10,873.291368
119.0,10,873.304165
78.0,10,873.316621
99.0,10,873.328823
58.0,10,873.342324
59.0,10,873.354566
99.0,10,873.367442
119.0,10,873.37928
99.0,10,873.3925
59.0,10,873.405927
57.0,10,873.418325
117.0,10,873.431309
56.0,10,873.442899
59.0,10,873.455479
118.0,10,873.468814
117.0,10,873.481351
81.25,10,873.494746
58.0,10,873.508489
79.0,10,873.521193
57.0,10,873.532726
99.0,10,873.545868
99.0,10,873.558568
119.0,10,873.570738
138.0,10,873.583292
100.0,10,873.595769
119.0,10,873.609406
58.0,10,873.621098
57.0,10,873.632878
138.0,10,873.647488
120.0,10,873.66001
57.0,10,873.67243
58.0,10,873.684729
58.0,10,873.697482
140.0,10,873.710607
119.0,10,873.722907
139.0,10,873.736192
57.0,10,873.747757
140.0,10,873.76153
100.428571,10,873.776833
56.0,10,873.788418
141.25,10,873.800731
98.0,10,873.814128
60.0,10,873.825992
60.0,10,873.838277
79.0,10,873.851504
39.0,10,873.864429
118.0,10,873.876466
59.0,10,873.888888
97.0,10,873.902304
140.0,10,873.915542
58.0,10,874.006601
99.0,10,874.019527
119.0,10,874.033228
39.0,10,874.046831
58.0,10,874.058598
60.0,10,874.070854
58.0,10,874.08266
60.0,10,874.095885
99.0,10,874.108886
78.0,10,874.122227
119.0,10,874.137352
57.0,10,874.151271
161.0,10,874.164705
57.0,10,874.176925
57.0,10,874.189979
100.0,10,874.202818
79.0,10,874.215496
80.0,10,891.442733
97.0,10,891.457048
58.0,10,891.46961
79.0,10,891.483293
79.0,10,891.49675
101.25,10,891.509218
58.0,10,891.521587
59.0,10,891.537045
116.0,10,891.550929
58.0,10,891.562806
79.0,10,891.576344
78.0,10,891.589459
120.0,10,891.603061
58.0,10,891.615473
78.0,10,891.630033
99.0,10,891.64273
60.0,10,891.655557
98.0,10,891.667361
57.0,10,891.678762
119.0,10,891.691511
80.0,10,891.704843
80.0,10,891.717338
80.0,10,891.729441
99.0,10,891.741806
57.0,10,891.753764
58.0,10,891.766523
57.0,10,891.77779
99.0,10,891.790702
58.0,10,891.802573
98.0,10,891.815186
57.0,10,891.827218
96.0,10,891.840576
58.0,10,891.853166
58.0,10,891.865468
120.0,10,891.877358
140.0,10,891.890021
57.0,10,891.90165
117.0,10,891.913514
57.0,10,891.924888
58.0,10,891.936386
120.0,10,891.948642
119.0,10,891.962233
58.0,10,891.975397
80.0,10,891.988298
57.0,10,892.001152
59.0,10,892.01478
98.0,10,892.026987
57.0,10,892.040238
78.0,10,892.052226
80.0,10,892.0641
58.0,10,892.076356
58.0,10,892.089342
57.0,10,892.10235
57.0,10,892.11416
120.0,10,892.126012
56.0,10,892.137929
79.0,10,892.151711
77.0,10,892.16378
118.0,10,892.176416
100.0,10,892.189321
60.0,10,892.201624
80.0,10,892.214208
58.0,10,892.227229
117.0,10,892.239983
58.0,10,892.251638
99.0,10,892.265317
57.0,10,892.278518
78.0,10,892.292353
57.0,10,892.305852
80.0,10,892.318259
58.0,10,892.330544
80.0,10,892.3434
57.0,10,892.355801
58.0,10,892.367562
140.0,10,892.379747
117.0,10,892.392777
59.0,10,892.404774
79.0,10,892.41987
56.0,10,892.432225
60.0,10,892.444821
120.0,10,892.458129
57.0,10,892.469746
58.0,10,892.481241
99.0,10,892.557099
138.0,10,892.569236
57.0,10,892.581875
57.0,10,892.594955
58.0,10,892.606778
78.0,10,892.618965
58.0,10,892.631161
57.0,10,892.643354
58.0,10,892.657223
138.0,10,892.669459
59.0,10,892.682146
99.0,10,892.696068
78.0,10,892.709599
60.0,10,892.721594
57.0,10,892.734551
60.0,10,892.746585
119.0,10,892.75853
58.0,10,892.770465
120.0,10,892.783204
139.0,10,892.795386
58.0,10,910.018407
79.0,10,910.031128
97.0,10,910.044706
58.0,10,910.056327
80.0,10,910.071649
99.0,10,910.08346
119.0,10,910.095223
57.0,10,910.107577
99.0,10,910.121602
58.0,10,910.133676
58.0,10,910.146433
79.0,10,910.158489
120.0,10,910.173121
99.0,10,910.18578
59.0,10,910.200917
98.0,10,910.214683
79.0,10,910.226969
60.0,10,910.240541
120.0,10,910.253047
99.0,10,910.265309
118.0,10,910.277419
119.0,10,910.291518
99.0,10,910.303767
59.0,10,910.315254
100.0,10,910.328178
137.0,10,910.341122
138.0,10,910.353714
58.0,10,910.365296
58.0,10,910.377456
120.0,10,910.390177
60.0,10,910.404028
141.25,10,910.418338
117.0,10,910.43071
79.0,10,910.444852
57.0,10,910.456551
58.0,10,910.469021
138.0,10,910.481621
95.0,10,910.495124
140.0,10,910.508465
58.0,10,910.520889
58.0,10,910.532397
60.0,10,910.545103
98.0,10,910.557735
80.0,10,910.570691
57.0,10,910.582507
58.0,10,910.594612
59.0,10,910.606521
181.25,10,910.619613
56.0,10,910.633732
58.0,10,910.646586
117.0,10,910.658571
58.0,10,910.672445
60.0,10,910.687783
58.0,10,910.700828
57.0,10,910.715836
140.0,10,910.728741
59.0,10,910.74113
60.0,10,910.753858
136.0,10,910.766484
80.0,10,910.778844
58.0,10,910.794821
98.0,10,910.808672
58.0,10,910.821763
119.0,10,910.835163
59.0,10,910.85108
139.0,10,910.865026
57.0,10,910.877537
58.0,10,910.890928
60.0,10,910.903049
59.0,10,910.919004
58.0,10,910.933117
117.0,10,910.945642
119.0,10,910.957927
160.0,10,910.970381
58.0,10,910.983192
118.0,10,910.996314
57.0,10,911.008558
60.0,10,911.021715
57.0,10,911.03363
58.0,10,911.045548
99.0,10,911.126744
138.0,10,911.141211
58.0,10,911.152711
141.428571,10,911.166311
99.0,10,911.178599
58.0,10,911.190616
119.0,10,911.204116
79.0,10,911.218317
57.0,10,911.230065
139.0,10,911.242515
119.0,10,911.254455
98.0,10,911.2671
78.0,10,911.28021
80.0,10,911.293405
57.0,10,911.305851
119.0,10,911.317729
99.0,10,911.330039
57.0,10,911.341873
58.0,10,911.354881
58.0,10,911.368985
78.0,10,911.380984
60.0,10,911.394567
60.0,10,928.507639
58.0,10,928.520701
99.0,10,928.534667
57.0,10,928.548658
78.0,10,928.563268
59.0,10,928.577354
119.0,10,928.591947
78.0,10,928.605433
100.0,10,928.618065
58.0,10,928.631523
57.0,10,928.645471
99.0,10,928.65884
116.0,10,928.673589
98.0,10,928.687913
99.0,10,928.701045
180.25,10,928.713788
40.0,10,928.726245
57.0,10,928.738013
59.0,10,928.75042
80.0,10,928.765043
59.0,10,928.777527
58.0,10,928.789442
140.0,10,928.8019
57.0,10,928.815728
56.0,10,928.828651
59.0,10,928.843454
58.0,10,928.854789
58.0,10,928.866405
57.0,10,928.879629
57.0,10,928.891763
97.0,10,928.90498
80.0,10,928.917153
59.0,10,928.92961
57.0,10,928.944319
119.0,10,928.956307
58.0,10,928.968903
79.0,10,928.982273
59.0,10,928.994369
120.0,10,929.006364
58.0,10,929.017601
99.0,10,929.031212
60.0,10,929.043434
57.0,10,929.055072
100.0,10,929.069592
58.0,10,929.083094
119.0,10,929.095318
57.0,10,929.107253
60.0,10,929.119134
58.0,10,929.13141
79.0,10,929.144907
80.0,10,929.158139
119.0,10,929.170743
59.0,10,929.184274
98.0,10,929.198076
139.0,10,929.210905
57.0,10,929.222601
58.0,10,929.235098
99.0,10,929.247768
99.0,10,929.260006
58.0,10,929.271811
117.0,10,929.286437
58.0,10,929.297885
58.0,10,929.310093
56.0,10,929.323421
80.0,10,929.336585
117.0,10,929.349092
55.0,10,929.361385
40.0,10,929.375374
57.0,10,929.387599
60.0,10,929.399614
100.0,10,929.413141
120.0,10,929.425501
100.0,10,929.437557
59.0,10,929.450081
79.0,10,929.462188
60.0,10,929.474236
118.0,10,929.487113
57.0,10,929.498978
141.666667,10,929.578281
100.0,10,929.590483
79.0,10,929.60339
139.0,10,929.617493
79.0,10,929.629331
59.0,10,929.64114
78.0,10,929.654066
99.0,10,929.666439
58.0,10,929.67918
58.0,10,929.692988
120.0,10,929.708296
99.0,10,929.720263
100.0,10,929.73651
54.0,10,929.749149
58.0,10,929.763002
99.0,10,929.775984
59.0,10,929.789628
139.0,10,929.802346
120.0,10,929.814664
58.0,10,929.830055
97.0,10,929.842819
59.0,10,929.855533
59.0,10,929.8683
138.0,10,929.881943
60.0,10,947.203903
101.666667,10,947.217415
120.0,10,947.231252
80.0,10,947.243578
59.0,10,947.256138
99.0,10,947.269058
161.428571,10,947.282095
58.0,10,947.294868
56.0,10,947.306753
57.0,10,947.319219
58.0,10,947.331773
58.0,10,947.344639
99.0,10,947.357597
99.0,10,947.371907
80.0,10,947.385794
80.0,10,947.398225
80.0,10,947.410238
58.0,10,947.422896
121.428571,10,947.435884
60.0,10,947.449297
116.0,10,947.461952
40.0,10,947.476574
139.0,10,947.490302
58.0,10,947.501944
99.0,10,947.515382
57.0,10,947.527152
60.0,10,947.540449
79.0,10,947.553668
58.0,10,947.565791
99.0,10,947.577852
58.0,10,947.590017
58.0,10,947.604241
100.0,10,947.617615
57.0,10,947.629444
118.0,10,947.643896
57.0,10,947.655464
99.0,10,947.667465
77.0,10,947.682146
99.0,10,947.69412
117.0,10,947.707937
118.0,10,947.720563
58.0,10,947.733374
99.0,10,947.746851
57.0,10,947.758419
120.0,10,947.770342
120.0,10,947.782707
77.0,10,947.797005
78.0,10,947.812038
98.0,10,947.82438
57.0,10,947.837131
57.0,10,947.849697
58.0,10,947.861422
58.0,10,947.87465
119.0,10,947.886525
161.25,10,947.899741
118.0,10,947.911683
118.0,10,947.924814
60.0,10,947.936967
60.0,10,947.952127
139.0,10,947.96438
39.0,10,947.976641
58.0,10,947.990109
58.0,10,948.002644
99.0,10,948.015429
120.0,10,948.02919
58.0,10,948.041278
99.0,10,948.054942
57.0,10,948.066512
57.0,10,948.07916
58.0,10,948.092037
99.0,10,948.106696
100.0,10,948.118599
79.0,10,948.131344
60.0,10,948.146048
58.0,10,948.158802
58.0,10,948.171319
57.0,10,948.248873
57.0,10,948.263199
99.0,10,948.275348
58.0,10,948.286807
118.0,10,948.299009
57.0,10,948.311108
99.0,10,948.324078
60.0,10,948.335488
98.0,10,948.34752
56.0,10,948.359495
80.0,10,948.372066
58.0,10,948.384505
58.0,10,948.395744
98.0,10,948.408814
60.0,10,948.421176
58.0,10,948.434273
58.0,10,948.44762
58.0,10,948.460427
57.0,10,948.474
58.0,10,948.487331
57.0,10,948.499175
98.0,10,948.511493
58.0,10,948.52398
60.0,10,948.538015
58.0,10,948.549723
120.0,10,948.56302
99.0,10,948.577115
99.0,10,966.308079
58.0,10,966.320746
60.0,10,966.333372
99.0,10,966.347379
98.0,10,966.361807
58.0,10,966.375193
140.0,10,966.387259
57.0,10,966.39925
58.0,10,966.411761
78.0,10,966.424507
77.0,10,966.437484
57.0,10,966.4496
97.0,10,966.464215
99.0,10,966.476307
58.0,10,966.488844
80.0,10,966.502503
58.0,10,966.515157
119.0,10,966.527778
96.0,10,966.539899
58.0,10,966.552488
79.0,10,966.565581
58.0,10,966.579067
59.0,10,966.592544
119.0,10,966.606444
59.0,10,966.619369
99.0,10,966.631527
60.0,10,966.643613
120.0,10,966.656823
99.0,10,966.669359
57.0,10,966.681019
120.0,10,966.696064
58.0,10,966.709454
57.0,10,966.721091
58.0,10,966.733735
58.0,10,966.747359
60.0,10,966.75999
119.0,10,966.773297
118.0,10,966.785149
97.0,10,966.79731
57.0,10,966.809008
60.0,10,966.822063
58.0,10,966.836051
97.0,10,966.847902
57.0,10,966.86225
58.0,10,966.873745
59.0,10,966.886731
118.0,10,966.899867
119.0,10,966.912813
57.0,10,966.924695
138.0,10,966.93736
119.0,10,966.949852
97.0,10,966.96381
57.0,10,966.975111
57.0,10,966.987816
99.0,10,967.000653
161.25,10,967.014774
57.0,10,967.027279
56.0,10,967.039581
119.0,10,967.051413
118.0,10,967.064408
58.0,10,967.079476
60.0,10,967.092036
60.0,10,967.106413
77.0,10,967.119666
59.0,10,967.132836
80.0,10,967.144807
79.0,10,967.156907
78.0,10,967.170683
119.0,10,967.18276
59.0,10,967.194698
99.0,10,967.208508
138.0,10,967.22255
139.0,10,967.235905
60.0,10,967.317253
120.0,10,967.331144
138.0,10,967.344335
140.0,10,967.356346
58.0,10,967.368127
58.0,10,967.382281
96.0,10,967.394953
98.0,10,967.407462
120.0,10,967.42034
118.0,10,967.433195
59.0,10,967.446502
60.0,10,967.46192
100.0,10,967.474103
58.0,10,967.485906
60.0,10,967.498758
57.0,10,967.512218
58.0,10,967.523618
116.0,10,967.535859
58.0,10,967.550135
59.0,10,967.561816
161.25,10,967.574856
60.0,10,967.589905
60.0,10,967.604245
58.0,10,967.616592
58.0,10,967.6291
58.0,10,967.641734
57.0,10,967.653314
60.0,10,967.666829
120.0,10,967.679238
138.0,10,985.649455
59.0,10,985.662111
97.0,10,985.676303
119.0,10,985.690573
97.0,10,985.704453
58.0,10,985.716157
99.0,10,985.729954
57.0,10,985.7454
57.0,10,985.758949
58.0,10,985.771352
58.0,10,985.783702
59.0,10,985.795844
58.0,10,985.808401
57.0,10,985.821212
119.0,10,985.834667
98.0,10,985.848066
80.0,10,985.861388
78.0,10,985.87409
56.0,10,985.885961
57.0,10,985.898499
57.0,10,985.910079
99.0,10,985.92248
59.0,10,985.933601
60.0,10,985.945414
140.0,10,985.958948
57.0,10,985.970686
139.0,10,985.983739
119.0,10,985.997789
99.0,10,986.011055
57.0,10,986.022871
58.0,10,986.034392
98.0,10,986.048726
60.0,10,986.061523
97.0,10,986.075166
80.0,10,986.087079
57.0,10,986.100661
118.0,10,986.113351
60.0,10,986.125511
59.0,10,986.13743
120.0,10,986.149847
120.0,10,986.165148
98.0,10,986.17785
99.0,10,986.190642
78.0,10,986.203469
120.0,10,986.215785
97.0,10,986.22865
100.0,10,986.241664
98.0,10,986.254293
60.0,10,986.268068
57.0,10,986.280788
60.0,10,986.292924
99.0,10,986.306475
99.0,10,986.318838
60.0,10,986.332597
57.0,10,986.345319
58.0,10,986.363984
58.0,10,986.386517
120.0,10,986.408292
117.0,10,986.42742
59.0,10,986.442226
138.0,10,986.455655
120.0,10,986.470936
17.0,10,986.488715
57.0,10,986.503326
58.0,10,986.52195
120.0,10,986.547864
99.0,10,986.562591
60.0,10,986.583897
58.0,10,986.602069
57.0,10,986.626686
58.0,10,986.641313
99.0,10,986.740519
80.0,10,986.757365
139.0,10,986.776829
99.0,10,986.79477
138.0,10,986.813385
117.0,10,986.827718
58.0,10,986.842341
58.0,10,986.85793
40.0,10,986.872853
99.0,10,986.887701
140.0,10,986.909079
97.0,10,986.923039
80.0,10,986.936766
138.0,10,986.950251
58.0,10,986.963587
57.0,10,986.975638
79.0,10,986.988128
57.0,10,987.001867
60.0,10,987.017996
58.0,10,987.031057
58.0,10,987.044243
55.0,10,987.056513
57.0,10,987.068611
99.0,10,987.081228
138.0,10,987.093532
77.0,10,987.107855
99.0,10,987.120523
118.0,10,987.134399
57.0,10,987.14648
99.0,10,987.159088
60.0,10,987.172618
57.0,10,987.186041
100.0,10,1007.119097
57.0,10,1007.132133
59.0,10,1007.144696
60.0,10,1007.157366
59.0,10,1007.16946
98.0,10,1007.181749
120.0,10,1007.19561
58.0,10,1007.207484
118.0,10,1007.220589
99.0,10,1007.232618
60.0,10,1007.245687
120.0,10,1007.260816
97.0,10,1007.272892
57.0,10,1007.284947
57.0,10,1007.297006
57.0,10,1007.310008
58.0,10,1007.321688
59.0,10,1007.334968
118.0,10,1007.347185
56.0,10,1007.35923
57.0,10,1007.370898
80.0,10,1007.382721
99.0,10,1007.394683
99.0,10,1007.407438
59.0,10,1007.421215
60.0,10,1007.433427
78.0,10,1007.447956
57.0,10,1007.460042
80.0,10,1007.47366
99.0,10,1007.487608
138.0,10,1007.501261
55.0,10,1007.513921
57.0,10,1007.526245
97.0,10,1007.539488
120.0,10,1007.55224
57.0,10,1007.56593
98.0,10,1007.578906
60.0,10,1007.590654
60.0,10,1007.60325
57.0,10,1007.615072
78.0,10,1007.630229
58.0,10,1007.642094
58.0,10,1007.654933
79.0,10,1007.666794
57.0,10,1007.678267
79.0,10,1007.690108
120.0,10,1007.703437
58.0,10,1007.716024
97.0,10,1007.729344
60.0,10,1007.742685
58.0,10,1007.754145
140.0,10,1007.767065
117.0,10,1007.781022
138.0,10,1007.793523
120.0,10,1007.805342
58.0,10,1007.818947
99.0,10,1007.831229
79.0,10,1007.844514
58.0,10,1007.856087
99.0,10,1007.870056
60.0,10,1007.88202
98.0,10,1007.894679
56.0,10,1007.908007
57.0,10,1007.923725
119.0,10,1007.937856
58.0,10,1007.950728
57.0,10,1007.962381
161.25,10,1007.974867
58.0,10,1008.051865
57.0,10,1008.064324
60.0,10,1008.077404
139.0,10,1008.091557
59.0,10,1008.10515
57.0,10,1008.117035
57.0,10,1008.129713
139.0,10,1008.142205
55.0,10,1008.154074
119.0,10,1008.167023
79.0,10,1008.181074
99.0,10,1008.193937
58.0,10,1008.207016
58.0,10,1008.21934
96.0,10,1008.231448
99.0,10,1008.244488
99.0,10,1008.258138
119.0,10,1008.271071
56.0,10,1008.283618
57.0,10,1008.29638
57.0,10,1008.309755
119.0,10,1008.322963
99.0,10,1008.335901
80.0,10,1008.347778
80.0,10,1008.359577
59.0,10,1008.372066
97.0,10,1008.384478
139.0,10,1008.396872
58.0,10,1008.409472
100.0,10,1008.422933
139.0,10,1008.436749
58.0,10,1008.448066
99.0,10,1008.460816
99.0,10,1008.472901
55.0,10,1026.396028
58.0,10,1026.410002
59.0,10,1026.422271
59.0,10,1026.435945
60.0,10,1026.449741
58.0,10,1026.463531
56.0,10,1026.477837
60.0,10,1026.491575
137.0,10,1026.504531
80.0,10,1026.518172
58.0,10,1026.532063
59.0,10,1026.543664
56.0,10,1026.557719
120.0,10,1026.57105
99.0,10,1026.583651
60.0,10,1026.597704
59.0,10,1026.609647
80.0,10,1026.626817
57.0,10,1026.639541
58.0,10,1026.65316
56.0,10,1026.668174
100.0,10,1026.681125
58.0,10,1026.695206
120.0,10,1026.709358
119.0,10,1026.725512
60.0,10,1026.739273
58.0,10,1026.753279
80.0,10,1026.768159
119.0,10,1026.7805
80.0,10,1026.793405
57.0,10,1026.805142
60.0,10,1026.81817
98.0,10,1026.830312
98.0,10,1026.84373
