#{"t_start": 1742179262.8516219, "env_id": "None"}
r,l,t
122.5,2,297.873468
46.333333,10,297.887843
153.0,3,297.894672
142.5,2,297.8991
78.5,14,297.917183
20.0,1,297.92055
153.0,3,297.927057
114.0,13,297.946174
153.0,3,297.95251
143.0,5,297.962019
122.5,2,297.966609
20.0,1,297.970027
17.5,9,297.984104
148.0,4,297.991824
148.0,4,297.998993
162.5,7,298.009235
224.0,9,298.021738
189.5,18,298.045898
244.0,9,298.059844
176.833333,5,298.068276
155.666667,9,298.081826
200.666667,9,298.095704
153.0,3,298.101692
122.5,2,298.106308
41.333333,11,298.121502
115.5,10,298.137843
198.5,4,298.148741
198.0,3,298.154862
178.5,8,298.168092
-8.5,10,298.182846
20.0,1,298.18641
122.5,2,298.191051
133.0,4,298.199458
274.0,7,298.210301
141.0,12,298.227962
136.0,10,298.245121
142.5,2,298.250063
44.333333,15,298.271055
12.5,10,298.285315
142.5,2,298.28989
138.0,3,298.296436
251.166667,9,298.309641
20.0,1,298.3131
7.5,11,298.329834
117.5,3,298.336008
264.0,6,298.345803
20.0,1,298.349974
20.0,1,298.353876
20.0,1,298.357583
20.0,1,298.361514
123.5,10,298.375781
20.0,1,298.379116
20.0,1,298.382073
153.0,3,298.388091
153.0,3,298.395396
122.5,2,298.399942
126.333333,8,298.412184
203.5,5,298.420206
167.5,6,298.429722
142.5,2,298.433918
203.5,8,298.44503
128.0,5,298.453209
122.5,2,298.458256
156.833333,6,302.441677
154.5,15,302.466303
166.833333,5,302.475524
58.0,8,302.488435
126.333333,8,302.501289
249.0,5,302.509525
184.833333,8,302.520819
117.5,3,302.52762
213.5,6,302.537896
162.5,7,302.548402
254.0,8,302.560174
20.0,1,302.564043
163.0,3,302.570231
122.5,2,302.574698
158.0,4,302.581614
153.0,3,302.586814
163.0,3,302.593501
20.0,1,302.596736
20.0,1,302.599945
163.0,3,302.605684
20.0,1,302.608459
122.5,2,302.612739
122.5,2,302.617549
32.5,6,302.62831
138.0,3,302.634471
20.0,1,302.637807
153.0,3,302.643535
142.5,2,302.648056
78.0,6,302.657676
20.0,1,302.66148
117.5,3,302.667644
122.5,2,302.672226
229.5,21,302.703678
76.5,22,302.734955
176.833333,5,302.743332
122.5,2,302.747664
63.0,9,302.760195
20.0,1,302.763304
148.0,4,302.771007
141.333333,7,302.782061
153.0,3,302.787928
138.0,3,302.795355
153.0,3,302.800976
163.0,3,302.820601
198.0,3,302.826915
142.5,2,302.831607
147.5,8,302.843144
181.166667,11,302.858622
46.833333,17,302.88161
71.833333,10,302.89721
158.0,4,302.904315
163.0,3,302.909521
20.0,1,302.912581
138.0,3,302.918893
20.0,1,302.922743
138.0,3,302.930964
82.5,9,302.94526
158.0,4,302.95271
20.0,1,302.956639
20.0,1,302.960794
142.5,2,302.966108
123.5,10,302.983336
223.5,4,302.991819
20.0,1,302.995711
163.0,3,303.001999
133.0,4,303.009258
20.0,1,303.012651
20.0,1,303.016047
184.0,9,303.030442
113.0,8,303.043163
294.0,7,303.053953
142.5,2,303.059143
208.5,7,303.070455
20.0,1,303.073506
20.0,1,303.077329
122.5,2,303.081911
98.5,12,303.099948
105.333333,8,303.111507
213.5,6,303.121006
20.0,1,303.124273
279.5,12,303.142186
163.0,3,303.148462
158.0,4,303.156698
142.5,2,303.162155
203.5,5,303.172446
149.666667,10,303.186245
147.666667,18,303.209889
70.166667,13,303.229081
166.833333,7,303.239665
174.833333,8,303.25188
37.0,8,303.264495
190.666667,12,303.282084
20.0,1,303.285503
159.0,9,303.300361
142.5,2,303.304852
153.0,3,303.310452
327.142857,24,307.287587
133.0,4,307.295955
163.0,3,307.301306
188.5,6,307.311266
163.0,3,307.317261
33.0,10,307.33311
153.0,3,307.338729
142.5,2,307.342833
148.0,4,307.349838
133.0,4,307.356854
133.0,4,307.364008
198.0,3,307.369658
21.5,4,307.376613
133.0,4,307.383564
194.0,7,307.394864
20.0,1,307.397805
267.166667,19,307.421435
151.0,10,307.439013
20.0,1,307.442021
142.5,2,307.446566
230.333333,8,307.459901
46.0,14,307.47802
66.0,13,307.498261
189.0,10,307.515365
43.0,13,307.53923
142.5,2,307.544012
105.0,17,307.572767
153.0,3,307.580627
153.0,3,307.587101
171.833333,6,307.599112
158.0,4,307.606138
90.166667,11,307.621563
198.0,3,307.62791
161.833333,8,307.641875
171.5,13,307.660573
173.0,6,307.670794
122.0,5,307.678843
117.5,3,307.684656
38.0,9,307.698198
53.0,9,307.710931
40.428571,20,307.740284
158.0,4,307.748246
122.5,2,307.752744
153.0,3,307.759279
142.5,2,307.764447
214.0,7,307.775503
178.5,7,307.786102
20.0,1,307.78998
227.166667,17,307.815626
20.0,1,307.818983
198.0,3,307.825821
163.0,3,307.832238
78.0,6,307.841789
37.5,5,307.849967
126.333333,8,307.862275
204.0,7,307.874073
213.5,6,307.882916
268.5,5,307.891198
20.0,1,307.895304
20.5,15,307.917046
150.666667,10,307.93346
20.0,1,307.936961
195.666667,8,307.948957
156.833333,9,307.962671
138.0,3,307.968397
153.0,3,307.97437
20.0,1,307.977524
142.5,2,307.981798
107.0,5,307.990119
163.0,3,307.996883
122.5,2,308.002076
142.5,2,308.007249
122.5,2,308.011708
182.333333,9,308.02647
122.5,2,308.03098
138.5,14,308.048936
20.0,1,308.052486
128.0,5,308.061858
133.0,4,308.069591
20.0,1,308.073309
122.5,2,308.077799
142.5,2,308.082093
73.0,7,308.092643
158.0,4,308.100824
198.0,3,308.107385
20.0,1,308.110666
20.0,1,308.113497
198.166667,15,308.135119
46.333333,10,312.119443
68.0,6,312.130561
20.0,1,312.13391
20.0,1,312.137247
21.5,4,312.144592
163.0,3,312.150413
254.5,10,312.166185
117.5,3,312.173253
161.833333,6,312.184349
122.5,2,312.188714
112.5,4,312.196654
279.0,6,312.206542
239.0,10,312.221503
171.833333,6,312.23207
20.0,1,312.235721
105.166667,11,312.254826
234.5,8,312.267648
20.0,1,312.271571
122.5,2,312.276312
148.0,4,312.284154
122.5,2,312.289044
153.0,3,312.296612
36.0,16,312.319746
122.5,2,312.32426
108.5,10,312.338909
138.0,3,312.344785
218.5,8,312.357455
20.0,1,312.36064
148.0,4,312.371175
213.5,6,312.381278
20.0,1,312.384494
153.0,3,312.392968
133.0,4,312.402978
142.5,2,312.408026
20.0,1,312.411765
63.0,7,312.42379
142.5,2,312.429031
109.833333,9,312.44682
158.0,7,312.458488
153.0,3,312.46625
20.0,1,312.469632
142.5,2,312.475203
163.0,3,312.481734
78.0,6,312.492079
20.0,1,312.496101
142.5,2,312.501035
17.0,12,312.516954
163.0,3,312.522953
263.5,6,312.531626
20.0,1,312.535686
218.5,5,312.545361
166.833333,5,312.553594
57.5,5,312.563375
21.5,4,312.570711
188.5,6,312.580735
20.0,1,312.584049
68.0,6,312.59365
193.5,7,312.60503
193.5,5,312.613767
176.333333,14,312.635736
117.5,3,312.642079
184.0,11,312.658681
112.5,4,312.665755
76.833333,8,312.680297
153.0,3,312.687025
210.0,19,312.716415
20.0,1,312.719925
20.0,1,312.72363
83.5,14,312.744065
20.0,1,312.747888
180.166667,7,312.759665
213.5,6,312.769693
122.5,2,312.775021
208.5,4,312.782064
37.0,8,312.795544
198.5,6,312.805755
314.5,9,312.819259
158.0,4,312.827622
21.5,4,312.834088
20.0,1,312.838459
20.0,1,312.841659
122.5,2,312.846295
20.0,1,312.849489
163.0,3,312.855108
171.833333,6,312.866713
123.0,6,312.8768
115.333333,12,312.896019
256.166667,8,312.908449
93.5,11,312.923906
20.0,1,312.926949
218.5,5,312.935892
139.333333,10,312.951306
173.0,6,312.964774
37.5,5,312.974998
163.0,3,312.981211
122.0,5,312.989665
20.0,1,312.993113
163.0,3,313.000106
103.0,8,313.012109
170.166667,9,313.025354
183.5,7,317.014322
133.0,4,317.021246
163.0,3,317.02815
158.0,7,317.038969
20.0,1,317.042056
47.5,14,317.060906
153.0,3,317.067532
66.0,15,317.088702
78.0,13,317.109087
161.833333,5,317.117658
153.0,3,317.123881
138.0,3,317.130302
133.0,4,317.13716
153.0,3,317.142856
154.333333,9,317.156225
239.0,7,317.167665
213.5,6,317.178177
104.5,13,317.198922
153.0,3,317.204964
20.0,1,317.208786
205.833333,17,317.233056
63.0,7,317.244904
199.0,13,317.26162
204.0,11,317.27801
244.0,9,317.290541
20.0,1,317.294475
210.333333,10,317.30986
122.5,2,317.314444
122.5,2,317.318748
6.5,7,317.331845
188.5,6,317.343711
254.0,10,317.35956
299.0,6,317.369661
122.5,2,317.374397
20.0,1,317.377483
112.5,4,317.384953
178.190476,15,317.409686
198.0,3,317.415614
20.0,1,317.418824
158.0,4,317.427475
166.166667,12,317.446
42.5,8,317.457529
153.0,3,317.464223
218.5,5,317.472809
225.666667,6,317.483204
20.0,1,317.486159
20.0,1,317.489749
118.5,8,317.502161
122.5,2,317.50707
163.0,3,317.513507
20.0,1,317.51644
20.0,1,317.519685
20.0,1,317.523316
68.0,8,317.536526
142.5,2,317.541635
148.0,4,317.54905
139.666667,14,317.569739
142.5,2,317.573987
142.5,2,317.578677
163.5,9,317.592986
53.0,11,317.609758
31.333333,13,317.630873
153.0,3,317.637111
157.5,6,317.646432
138.0,3,317.651846
122.5,2,317.656356
148.0,4,317.663175
153.0,3,317.669356
140.666667,9,317.682287
20.0,1,317.686068
139.166667,9,317.699678
102.333333,12,317.716471
134.666667,11,317.732922
163.0,3,317.739559
143.0,5,317.748081
218.5,5,317.756653
144.666667,9,317.769973
139.333333,10,317.783871
203.5,8,317.797478
100.333333,9,317.812449
122.5,2,317.817113
171.833333,6,317.827584
138.0,3,317.833814
117.5,3,317.839628
142.5,2,317.84513
138.0,3,317.851492
117.5,3,317.857451
156.833333,7,317.868827
20.0,1,317.872204
178.5,8,321.854728
110.0,11,321.874444
122.5,2,321.878793
128.0,5,321.887523
142.5,2,321.892138
158.0,7,321.902826
268.5,5,321.911905
122.5,2,321.916521
56.833333,12,321.933951
213.5,6,321.944015
68.0,8,321.95626
20.0,1,321.959815
118.5,11,321.976119
73.0,7,321.986487
137.5,11,322.003425
20.0,1,322.006522
210.666667,9,322.020378
37.5,5,322.029367
138.0,3,322.035382
20.0,1,322.039222
220.666667,7,322.050441
122.5,2,322.054845
78.0,6,322.065581
153.0,3,322.071725
72.5,11,322.087133
122.5,2,322.091861
163.0,3,322.097218
185.666667,10,322.11195
122.5,2,322.116708
198.0,3,322.142597
122.5,2,322.147255
138.0,3,322.153379
163.0,3,322.162731
218.5,5,322.173207
198.0,3,322.179871
20.0,1,322.183914
224.0,5,322.19373
68.0,8,322.208071
166.833333,5,322.217033
198.5,6,322.22763
20.0,1,322.231954
213.5,6,322.244529
194.0,7,322.256933
364.0,6,322.266768
122.5,2,322.27209
117.5,3,322.277559
68.0,6,322.287095
273.5,4,322.295456
163.0,19,322.321949
138.0,3,322.327619
20.0,1,322.330902
142.5,2,322.334768
20.0,1,322.338776
20.0,1,322.342048
199.0,11,322.356912
193.5,5,322.366273
122.5,2,322.370846
78.0,6,322.380569
138.5,7,322.391167
20.0,1,322.39475
122.5,2,322.399198
153.0,3,322.405108
21.5,4,322.413633
104.0,16,322.436399
163.0,3,322.442903
163.0,3,322.44905
125.5,13,322.470985
163.0,3,322.477585
153.0,3,322.483505
53.0,6,322.493721
173.5,8,322.50879
20.0,1,322.511969
58.0,8,322.524494
122.5,2,322.52965
153.0,3,322.535629
122.5,2,322.540474
193.5,5,322.54943
20.0,1,322.552276
122.5,2,322.556902
20.0,1,322.560126
63.0,7,322.572524
138.0,3,322.578363
163.0,3,322.584072
153.0,3,322.589963
122.5,2,322.595625
205.666667,10,322.60959
133.0,4,322.616953
20.0,1,322.619987
58.0,8,322.632738
169.0,11,322.650215
163.5,10,322.666243
142.5,2,322.670564
122.5,2,322.675496
20.0,1,322.678767
264.5,8,322.691466
183.5,5,322.699987
130.833333,8,322.712804
20.0,1,322.716924
208.0,16,322.739719
138.0,3,322.745729
76.833333,9,322.758976
148.0,4,322.767676
148.0,4,322.775269
68.0,8,326.710155
136.333333,6,326.719872
123.0,6,326.729292
274.0,7,326.741012
122.5,2,326.745916
53.0,6,326.755765
269.5,14,326.775173
20.0,1,326.778485
153.0,3,326.7841
354.5,7,326.797846
20.0,1,326.800908
181.833333,4,326.809542
218.5,5,326.818457
20.0,1,326.821481
223.5,4,326.828326
213.5,6,326.838495
178.5,6,326.848509
163.0,3,326.854505
188.5,6,326.864976
148.0,4,326.8718
112.5,4,326.879072
122.5,2,326.883753
203.5,5,326.892356
188.5,4,326.900587
20.0,1,326.903954
140.333333,15,326.924519
176.833333,5,326.933521
163.0,3,326.939412
108.5,10,326.953028
22.5,8,326.96471
122.5,2,326.969736
103.0,8,326.982065
108.5,10,327.000305
20.0,1,327.003712
20.0,1,327.007386
289.0,8,327.020006
122.5,2,327.025044
153.0,3,327.030515
141.0,9,327.044327
20.0,1,327.047836
294.5,11,327.063669
122.5,2,327.068205
135.5,11,327.08429
20.0,1,327.087145
138.0,3,327.093295
153.0,3,327.098941
162.5,7,327.110086
345.0,13,327.127298
57.5,5,327.136594
57.5,5,327.145121
213.5,6,327.15427
20.0,1,327.15748
118.0,7,327.169542
214.333333,11,327.185434
37.5,9,327.199361
267.0,13,327.217662
133.0,4,327.224691
48.0,12,327.245462
122.5,2,327.251127
153.0,3,327.257961
148.5,11,327.275797
153.0,5,327.28378
20.0,1,327.287711
142.5,2,327.292217
20.0,1,327.296004
195.166667,9,327.310178
20.0,1,327.313899
142.5,2,327.31826
136.333333,8,327.33175
174.666667,10,327.345981
20.0,1,327.348903
268.0,12,327.364405
20.0,1,327.368172
20.0,1,327.371265
142.5,2,327.376006
108.5,8,327.387333
112.5,4,327.394664
220.666667,7,327.405215
20.0,1,327.408207
198.0,3,327.413858
203.0,10,327.427638
20.0,1,327.430782
162.5,7,327.442858
239.0,7,327.453653
188.5,8,327.466134
13.0,14,327.485698
33.0,15,327.506562
20.0,1,327.509701
218.5,5,327.517844
125.5,12,327.537057
183.5,7,327.548676
142.5,2,327.553243
78.5,13,331.500788
199.0,12,331.517731
142.5,2,331.522277
198.0,3,331.527986
174.0,13,331.54724
142.5,2,331.552079
154.0,13,331.570674
138.0,3,331.577223
108.0,9,331.590521
142.5,2,331.595058
153.0,3,331.602285
179.666667,7,331.613421
20.0,1,331.616219
268.5,5,331.624436
163.0,3,331.631891
117.5,3,331.637865
133.5,8,331.651524
142.5,2,331.657231
142.5,2,331.662092
99.833333,11,331.679983
122.0,5,331.688781
163.0,3,331.694937
20.0,1,331.698228
22.0,8,331.71022
122.5,2,331.714481
218.5,5,331.72204
20.0,1,331.725185
20.0,1,331.728673
20.0,1,331.731607
20.0,1,331.734422
122.5,2,331.739033
20.0,1,331.742172
183.5,5,331.751147
175.166667,8,331.764546
163.0,3,331.773254
163.0,3,331.780146
268.5,5,331.788973
71.833333,10,331.804167
198.0,3,331.810666
264.0,8,331.822613
159.333333,8,331.835428
20.0,1,331.838456
219.0,6,331.848088
165.166667,8,331.86013
193.5,5,331.868984
68.0,8,331.880406
20.0,1,331.883303
198.0,3,331.891296
63.0,7,331.901942
68.0,8,331.91332
20.0,1,331.916566
122.5,2,331.921212
158.0,4,331.928873
153.0,3,331.934684
20.0,1,331.937966
163.0,3,331.945224
163.0,3,331.95119
122.5,2,331.955778
131.5,20,331.982984
279.0,6,331.993922
173.5,10,332.010609
193.5,5,332.018412
131.833333,18,332.043261
198.5,9,332.057638
142.5,2,332.062232
27.5,11,332.078979
122.5,2,332.083747
158.0,4,332.090877
8.0,15,332.113136
153.0,3,332.119069
218.5,5,332.128429
153.0,5,332.13639
218.5,5,332.144663
20.0,1,332.147796
122.5,2,332.152242
198.0,3,332.157963
138.0,3,332.16345
142.5,2,332.167973
20.0,1,332.171844
256.333333,13,332.191208
112.5,4,332.199055
133.0,4,332.206451
259.0,7,332.217948
31.333333,13,332.236359
122.5,2,332.242131
219.0,11,332.257604
230.666667,8,332.269803
48.5,11,332.291305
45.833333,11,332.307617
20.0,1,332.311167
163.0,3,332.318638
213.5,6,332.329764
142.5,2,332.334659
122.5,2,332.339606
107.0,5,332.34848
20.0,1,332.351993
-2.5,13,336.269395
122.5,2,336.27482
163.0,3,336.281399
178.5,8,336.293203
180.0,14,336.313526
122.0,5,336.321769
37.5,5,336.329768
122.5,2,336.335099
163.5,10,336.349966
20.0,1,336.353295
117.5,3,336.35931
68.0,8,336.371265
51.833333,16,336.392363
146.0,8,336.407333
193.5,5,336.416439
37.5,5,336.42505
198.0,3,336.430639
153.0,3,336.437692
139.333333,10,336.453506
198.0,3,336.459381
299.0,6,336.469767
142.5,2,336.474571
114.0,21,336.503005
43.0,8,336.515121
112.5,4,336.522102
142.5,2,336.526729
20.0,1,336.52974
122.5,2,336.533892
151.833333,7,336.545637
122.5,2,336.550377
163.0,3,336.556657
142.5,2,336.562137
163.0,3,336.570495
142.5,2,336.57589
138.0,3,336.582271
20.0,1,336.58542
20.0,1,336.588294
20.0,1,336.591853
138.0,3,336.599894
138.0,3,336.606787
126.333333,8,336.619332
117.5,3,336.626318
198.0,3,336.632311
198.5,6,336.641733
153.0,3,336.647554
244.0,8,336.65983
112.5,4,336.666506
168.5,11,336.683209
122.5,2,336.687756
20.0,1,336.691468
133.0,4,336.699351
158.0,7,336.709615
20.0,1,336.712745
132.5,10,336.72711
268.5,5,336.735594
142.5,2,336.739773
138.0,3,336.745379
20.0,1,336.748749
108.0,7,336.759082
200.666667,9,336.77324
168.5,9,336.787728
122.5,2,336.791999
240.666667,12,336.809416
188.5,8,336.822714
20.0,1,336.826887
198.5,4,336.834585
143.0,5,336.843455
143.5,6,336.853251
107.0,5,336.862692
126.333333,8,336.873799
53.0,11,336.888163
161.833333,6,336.897779
195.166667,7,336.909559
122.5,2,336.914213
63.0,9,336.926522
20.0,1,336.929581
78.0,6,336.93951
83.0,10,336.95535
31.333333,13,336.972356
37.5,9,336.986521
20.0,1,336.989925
142.5,2,336.99448
20.0,1,336.997306
166.0,7,337.008656
142.5,2,337.013173
269.0,8,337.025374
112.5,4,337.033988
95.333333,10,337.04871
162.5,7,337.058511
20.0,1,337.062081
20.0,1,337.065303
142.5,2,337.069784
220.666667,7,337.081216
153.0,3,337.087701
122.5,2,337.093557
223.5,4,337.100641
208.5,7,337.111376
97.0,7,337.122472
208.5,4,337.129954
20.0,1,337.133424
198.5,4,337.142457
76.833333,11,341.076978
268.5,5,341.085241
142.5,2,341.089462
163.0,3,341.095235
68.0,8,341.107878
149.0,12,341.123645
188.166667,18,341.152862
57.5,5,341.161867
20.0,1,341.165423
219.0,17,341.189219
37.0,8,341.200791
20.0,1,341.204095
142.5,2,341.2093
142.5,2,341.213819
163.0,3,341.219611
125.833333,9,341.232801
138.5,7,341.245346
195.666667,10,341.271392
20.0,1,341.274687
126.0,12,341.290598
266.166667,10,341.305226
142.5,2,341.309718
73.0,14,341.32946
68.0,8,341.341869
117.5,3,341.347358
198.0,3,341.353201
254.0,8,341.370164
168.5,9,341.383702
249.5,11,341.399781
20.0,1,341.40302
20.0,1,341.406397
198.0,3,341.412359
82.5,9,341.426376
20.0,1,341.430416
136.333333,6,341.443566
105.333333,8,341.4589
44.166667,14,341.482041
173.0,6,341.49431
142.5,2,341.499153
21.5,4,341.507055
122.5,2,341.514041
57.5,5,341.523987
142.5,2,341.530026
153.0,5,341.538642
21.5,4,341.547066
153.0,3,341.553545
128.0,5,341.56378
66.833333,13,341.583805
319.5,8,341.59838
136.5,14,341.620472
-8.5,10,341.637036
126.333333,8,341.650362
35.5,12,341.671602
142.5,2,341.677016
167.5,6,341.688419
213.5,6,341.69832
7.5,11,341.717368
102.0,6,341.728881
57.5,5,341.738943
181.833333,4,341.746554
46.333333,10,341.764123
122.5,2,341.769055
37.0,8,341.780291
153.0,3,341.785932
193.5,5,341.793771
133.5,8,341.804454
153.0,5,341.81371
72.5,9,341.829122
71.833333,9,341.845219
46.333333,10,341.865215
153.0,10,341.882388
20.0,1,341.885872
113.0,6,341.896903
130.833333,12,341.915695
76.833333,11,341.932238
122.5,2,341.939414
20.0,1,341.942988
43.0,11,341.964701
173.5,7,346.022481
130.666667,13,346.041821
142.5,2,346.04674
20.0,1,346.049734
163.0,3,346.055116
21.5,4,346.061907
198.0,3,346.067647
268.5,5,346.077427
234.0,10,346.092052
138.0,3,346.09744
142.5,14,346.118416
153.0,3,346.127169
239.0,7,346.138814
234.5,11,346.155346
142.5,2,346.159822
20.0,1,346.163289
163.0,3,346.170602
20.0,1,346.174726
138.0,3,346.180722
142.5,2,346.185245
142.5,2,346.189564
122.5,2,346.193861
259.5,12,346.210736
375.0,10,346.224019
20.0,1,346.227012
161.333333,10,346.242492
122.5,2,346.24705
369.5,8,346.259623
20.0,1,346.262484
213.5,6,346.272859
190.666667,11,346.28855
153.5,10,346.304269
138.5,7,346.31601
-11.0,17,346.344497
112.5,4,346.353542
133.0,4,346.362025
188.5,6,346.371869
68.0,8,346.383717
131.333333,9,346.398546
128.5,9,346.411522
112.5,4,346.418212
117.5,3,346.423719
93.5,13,346.441833
164.0,15,346.461888
188.5,6,346.471222
20.0,1,346.474523
144.0,10,346.489756
122.5,2,346.49414
179.833333,9,346.507723
142.5,2,346.512928
98.0,9,346.526189
105.333333,8,346.537417
20.0,1,346.540436
157.5,6,346.551027
153.0,3,346.557033
91.833333,8,346.568797
163.0,3,346.57557
143.0,5,346.583484
153.0,3,346.589149
117.5,3,346.594956
122.5,2,346.599266
220.666667,5,346.609054
20.0,1,346.612058
63.0,9,346.627447
153.0,3,346.633767
183.5,7,346.649957
153.0,3,346.656794
20.0,1,346.660014
20.0,1,346.663391
20.0,1,346.666839
161.833333,6,346.679072
88.5,10,346.697266
215.666667,8,346.713025
122.5,2,346.718482
68.0,8,346.731889
20.0,1,346.736675
198.333333,20,346.765965
20.0,1,346.770409
20.0,1,346.774177
196.0,13,346.791971
212.0,13,346.811628
158.0,4,346.818582
138.0,3,346.824278
20.0,1,346.827268
20.0,1,346.831286
117.5,3,346.836866
20.0,1,346.84052
107.0,5,346.848177
136.333333,6,346.85798
153.0,3,346.864624
142.5,2,346.869351
52.5,13,346.88896
68.0,6,350.80437
122.5,2,350.810578
163.0,3,350.816464
203.5,5,350.824503
153.0,3,350.829879
114.0,11,350.846414
162.5,7,350.857842
162.833333,19,350.88342
20.0,1,350.886965
153.0,5,350.89579
117.5,3,350.901632
142.5,2,350.906863
198.5,4,350.913499
20.0,1,350.916522
224.5,13,350.933445
425.5,18,350.959002
315.666667,10,350.975465
148.0,4,350.982896
22.0,8,350.995383
152.5,7,351.006379
163.0,3,351.0124
292.0,20,351.038711
122.5,2,351.04314
20.0,1,351.046098
153.0,3,351.051873
198.5,6,351.060507
158.5,11,351.079917
122.5,2,351.085277
42.5,8,351.099101
183.5,7,351.11168
20.0,1,351.115303
43.0,11,351.131816
194.833333,6,351.142221
141.333333,7,351.153099
223.5,4,351.162128
164.0,12,351.178614
20.0,1,351.182137
20.0,1,351.185153
142.5,2,351.189593
161.833333,6,351.20002
153.0,5,351.207959
128.0,14,351.229677
93.5,12,351.246867
147.5,8,351.258535
57.5,5,351.266212
20.333333,11,351.281708
213.5,6,351.291102
142.5,2,351.295855
163.0,3,351.302315
108.5,13,351.321447
113.5,9,351.334387
304.5,11,351.350499
-4.666667,16,351.370772
203.0,18,351.395975
107.0,5,351.405556
128.0,5,351.414665
20.0,1,351.418102
21.5,4,351.424904
20.0,1,351.428404
61.833333,16,351.450668
133.0,4,351.458637
123.5,7,351.469141
122.5,2,351.473761
153.0,3,351.480696
223.5,4,351.488079
122.0,5,351.496352
37.0,8,351.509507
98.166667,21,351.537758
122.5,2,351.543384
122.5,2,351.548162
20.0,1,351.551376
142.5,2,351.556129
171.833333,6,351.565584
122.5,2,351.569911
32.5,6,351.580207
154.0,12,351.59725
218.5,5,351.605636
57.5,5,351.614111
123.5,10,355.568723
20.0,1,355.572636
138.0,3,355.578859
20.0,1,355.58188
198.0,9,355.595291
20.0,1,355.598403
142.5,2,355.603525
256.166667,8,355.615963
117.5,3,355.621266
145.666667,11,355.637964
173.5,8,355.649794
63.0,7,355.660727
122.5,2,355.664998
181.5,13,355.682675
117.5,3,355.688532
410.0,11,355.703833
218.5,5,355.712408
57.5,5,355.720089
69.333333,12,355.740236
142.5,2,355.744858
142.5,2,355.749061
122.5,2,355.75315
234.0,6,355.76298
122.5,2,355.767749
20.0,1,355.770711
148.0,9,355.78391
188.5,11,355.799748
20.0,1,355.80321
122.5,2,355.809015
185.666667,9,355.822853
73.0,7,355.834734
20.0,1,355.838653
20.0,1,355.841709
122.5,2,355.846376
33.0,10,355.862249
37.0,8,355.877128
122.5,2,355.882476
20.0,1,355.885678
151.833333,7,355.896124
169.833333,9,355.910602
20.0,1,355.914263
173.0,6,355.923359
122.5,2,355.927901
112.5,4,355.935168
-32.5,19,355.958954
78.5,11,355.975623
95.166667,11,355.991769
122.5,2,355.995961
183.5,5,356.005343
176.833333,5,356.013963
133.0,4,356.02155
163.0,3,356.027733
138.0,3,356.034605
213.5,6,356.046586
37.0,8,356.058126
122.5,2,356.062513
191.5,14,356.082999
204.0,11,356.098638
274.0,9,356.11126
78.0,6,356.120283
20.0,1,356.124023
122.5,2,356.128325
138.0,3,356.135581
122.5,2,356.140247
345.0,11,356.155162
20.0,15,356.178426
28.0,11,356.196875
153.0,3,356.202553
142.5,2,356.207022
105.333333,8,356.218313
136.333333,6,356.228883
198.0,3,356.23448
198.5,6,356.246482
153.0,3,356.252349
20.0,1,356.255405
133.0,4,356.263944
128.0,5,356.271811
210.666667,9,356.285683
138.0,3,356.291653
20.0,1,356.29484
208.0,7,356.305276
122.5,2,356.309724
20.0,1,356.313178
198.0,3,356.319861
68.0,6,356.329667
20.0,1,356.333286
153.0,3,356.339446
142.5,2,356.344376
168.0,9,356.358968
198.5,6,356.368391
122.5,2,356.372912
153.0,3,356.378839
198.5,6,356.38801
200.166667,8,356.400404
151.833333,8,356.413738
122.5,2,356.418864
20.0,1,356.421879
37.5,5,356.430088
122.5,2,356.434358
153.0,3,360.376715
166.833333,5,360.385604
84.761905,21,360.414976
17.0,12,360.431303
163.0,3,360.437506
153.0,3,360.44513
176.0,13,360.465366
130.5,14,360.537462
20.0,1,360.541221
20.0,1,360.544632
20.0,1,360.547442
113.5,7,360.560157
105.333333,8,360.571844
153.0,3,360.576983
142.5,2,360.581308
63.0,7,360.595354
138.0,3,360.602464
136.333333,6,360.61266
140.833333,6,360.623981
273.5,4,360.632861
20.0,1,360.636705
148.0,4,360.644551
142.5,2,360.649833
128.0,5,360.659141
68.0,8,360.672385
20.0,1,360.67577
112.5,4,360.683434
208.5,4,360.692213
20.0,1,360.695709
153.0,3,360.702142
142.5,2,360.706877
118.0,7,360.718495
22.0,11,360.733204
198.0,3,360.739023
153.0,3,360.744799
133.0,4,360.752724
158.0,4,360.759333
20.0,1,360.762325
153.0,8,360.773395
20.0,1,360.776704
92.0,8,360.789247
224.0,5,360.797703
138.0,3,360.803029
223.5,4,360.809943
133.0,4,360.81762
129.0,8,360.829381
122.5,2,360.833568
20.0,1,360.836373
20.0,1,360.839252
117.5,3,360.845383
163.0,3,360.851815
89.666667,15,360.87457
184.833333,5,360.88434
142.5,2,360.888851
20.0,1,360.892081
20.0,1,360.895499
73.0,7,360.905838
122.5,2,360.910513
198.0,3,360.917316
128.0,5,360.92568
122.5,2,360.930482
153.0,3,360.936197
130.833333,7,360.947357
34.333333,19,360.971967
37.0,8,360.983837
20.0,1,360.986803
198.5,6,360.995687
201.5,14,361.01391
20.0,1,361.017119
185.166667,8,361.031003
126.333333,8,361.043419
153.5,4,361.050599
20.0,1,361.053339
142.5,2,361.057674
138.0,3,361.064822
113.0,6,361.074486
20.0,1,361.078453
218.166667,11,361.095135
