#{"t_start": 1742149689.363057, "env_id": "None"}
r,l,t
143.0,3,340.996086
160.166667,9,341.009306
102.5,2,341.013519
133.0,3,341.018885
122.5,2,341.022918
133.0,3,341.028356
118.0,3,341.033447
0.0,1,341.036641
-28.5,10,341.049705
0.0,1,341.052879
143.0,3,341.058051
122.5,2,341.062063
113.0,4,345.601459
124.166667,10,345.616173
118.0,3,345.622113
113.5,8,345.633126
38.0,8,345.64487
102.5,2,345.649075
164.833333,6,345.658921
102.5,2,345.663031
155.166667,10,345.678211
143.0,3,345.683521
118.0,3,345.688606
102.5,2,345.69287
12.5,10,345.706178
143.0,3,345.71157
102.5,2,345.715684
133.0,3,345.720778
61.833333,10,345.734232
137.5,8,345.744673
0.0,1,345.747739
279.0,6,345.756176
63.0,10,345.768959
37.5,5,345.77711
118.0,3,345.782352
108.5,9,345.795342
0.0,1,345.797969
146.833333,7,345.807927
102.5,2,345.811947
113.0,4,345.81827
148.0,9,345.830212
161.5,5,345.838492
208.5,8,345.849552
180.166667,8,345.860672
129.166667,9,345.872571
0.0,1,345.875315
254.0,7,345.884927
0.0,1,345.887866
113.0,4,345.894196
-43.5,13,345.90962
0.0,1,345.912879
102.5,2,345.917247
103.0,6,345.926381
102.5,2,345.930684
102.5,2,345.934821
147.5,6,345.943614
133.0,3,345.949031
113.0,4,345.955394
165.666667,12,345.971486
43.0,7,345.981161
0.0,1,345.984363
122.5,2,345.988565
122.5,2,345.992731
0.0,1,345.995815
102.5,2,345.99962
75.166667,10,346.012615
0.0,1,346.015367
0.0,1,346.018126
0.0,1,346.021207
225.666667,5,346.029763
113.0,4,346.036444
102.5,2,346.040328
173.5,5,346.048111
118.0,3,346.053332
0.0,1,346.05609
2.5,8,346.066419
43.0,7,346.076268
115.833333,7,346.086716
111.333333,7,346.096883
0.0,1,346.100061
118.0,3,346.106249
122.5,2,346.110402
183.5,5,346.118626
0.0,1,346.121536
118.0,3,346.127562
143.0,3,346.136966
178.5,6,346.146989
61.833333,7,346.157346
143.0,3,346.16335
122.5,2,346.167657
41.833333,11,346.181996
102.5,2,346.186507
48.0,8,346.19769
58.0,6,346.207474
0.0,1,346.210962
0.0,1,346.214324
0.0,1,346.218047
-17.5,12,346.233763
18.0,12,346.250147
102.5,2,346.254395
299.5,8,346.265746
143.0,3,346.271129
133.0,3,346.276198
0.0,1,346.279024
48.5,14,346.297191
73.5,13,346.31293
141.0,8,346.324792
56.833333,9,346.336914
203.5,9,346.348757
0.0,1,346.351625
37.5,5,346.35947
136.833333,9,346.37217
83.5,17,349.883197
164.0,11,349.897556
102.5,2,349.901685
173.5,5,349.909698
102.5,2,349.914654
141.833333,6,349.925846
102.5,2,349.931319
169.0,7,349.944875
58.0,11,349.961021
87.0,5,349.969132
118.0,3,349.975483
107.5,11,349.992445
161.833333,4,349.999837
102.5,2,350.004415
127.5,9,350.017487
0.0,1,350.020393
195.666667,8,350.03235
93.5,12,350.047748
214.5,11,350.062864
108.0,5,350.070625
189.0,6,350.079945
174.0,9,350.092507
97.5,3,350.098082
102.5,2,350.102494
118.0,3,350.107925
133.0,3,350.112972
233.5,8,350.123464
0.0,1,350.126659
66.833333,7,350.13656
0.0,1,350.139661
133.0,3,350.145583
0.0,1,350.148358
161.833333,4,350.155095
13.0,13,350.17215
113.0,4,350.178586
75.333333,10,350.193884
138.0,7,350.203804
100.5,9,350.217405
113.0,4,350.224028
0.0,1,350.22729
143.0,3,350.234114
122.5,2,350.23891
23.0,13,350.258052
64.5,12,350.283335
188.5,7,350.295393
184.0,10,350.311858
0.0,1,350.315376
118.0,3,350.321217
143.0,3,350.327344
0.0,1,350.331272
122.5,2,350.335639
138.0,12,350.352284
122.5,2,350.35722
143.0,3,350.363145
46.833333,10,350.377965
120.833333,6,350.388459
174.0,8,350.400426
198.5,5,350.408826
184.0,9,350.421757
95.666667,10,350.435974
100.5,9,350.450326
178.5,6,350.464755
0.0,1,350.467956
118.833333,17,350.491088
92.5,4,350.498366
138.0,4,350.505307
113.5,8,350.605441
74.833333,10,350.63182
118.0,3,350.641552
122.5,2,350.650478
178.5,6,350.662978
122.5,2,350.673452
80.166667,17,350.708725
219.0,10,350.725212
122.5,2,350.730287
264.0,5,350.739873
0.0,1,350.74315
163.5,9,350.759375
108.0,5,350.768805
118.0,3,350.775307
27.5,16,350.813319
143.0,3,350.820278
199.0,9,350.83507
102.5,2,350.840923
1.5,4,350.848866
102.5,2,350.853464
102.5,2,350.858255
102.5,2,350.862678
133.0,3,350.867923
0.0,1,350.870881
56.833333,8,355.498382
108.0,5,355.506671
128.5,5,355.516422
-7.5,10,355.541546
0.0,1,355.545537
0.0,1,355.548709
0.0,1,355.551919
158.5,7,355.562887
122.5,2,355.567476
195.666667,6,355.578446
146.833333,4,355.585673
0.0,1,355.588704
0.0,1,355.592063
102.5,2,355.596636
59.5,13,355.613836
122.5,2,355.618239
102.5,2,355.622913
0.0,1,355.626486
113.0,4,355.633605
123.5,6,355.642694
143.0,3,355.648092
374.5,8,355.659062
133.0,3,355.664491
102.5,2,355.668576
205.166667,12,355.683652
0.0,1,355.686869
102.5,2,355.691021
0.0,1,355.693796
133.0,3,355.699313
193.5,6,355.708498
143.0,3,355.714073
58.0,6,355.723188
122.5,2,355.727112
102.5,2,355.731542
198.5,5,355.7394
122.5,2,355.743662
0.0,1,355.746841
113.5,8,355.760513
122.5,2,355.764842
122.5,2,355.768985
102.5,2,355.773029
151.833333,4,355.779649
28.0,12,355.795045
102.5,2,355.799703
0.0,1,355.802593
64.5,12,355.825591
0.0,1,355.831619
123.0,5,355.84087
118.0,3,355.847026
0.0,1,355.850306
85.333333,8,355.864139
43.0,7,355.875223
65.0,16,355.896017
102.5,2,355.900423
22.5,8,355.911356
13.0,10,355.925165
138.0,4,355.931771
118.0,3,355.937066
102.5,2,355.94145
102.5,2,355.946184
223.5,7,355.956034
104.0,15,355.975383
0.0,1,355.978685
122.5,2,355.982982
111.333333,7,355.992717
117.5,10,356.006189
249.0,8,356.016972
234.0,6,356.025982
102.5,2,356.030205
0.0,1,356.033613
97.5,3,356.038846
102.5,2,356.042846
178.5,6,356.05199
143.0,3,356.057386
102.5,2,356.061618
203.5,4,356.068175
53.0,7,356.078152
98.5,11,356.093388
17.5,9,356.105454
174.833333,6,356.114056
193.5,6,356.123034
61.833333,8,356.134636
118.0,3,356.14005
0.0,1,356.142819
122.5,2,356.146899
168.5,6,356.156118
0.0,1,356.158919
0.0,1,356.161654
43.0,9,356.173526
38.0,8,356.184141
148.0,7,356.193124
110.5,12,356.208425
138.0,4,356.215336
120.833333,6,356.225331
188.5,4,356.231814
118.0,3,356.237135
0.0,1,356.240243
185.666667,12,356.256078
168.5,6,356.26506
122.5,2,356.26903
146.833333,5,356.276587
102.5,2,356.280711
118.0,3,356.286127
58.0,6,356.294848
135.166667,12,356.310274
98.5,11,356.324035
108.0,5,359.878053
136.833333,7,359.889707
133.0,3,359.896335
122.5,2,359.900814
143.0,3,359.906714
0.0,1,359.909578
159.333333,9,359.92205
92.5,4,359.928478
102.5,2,359.932681
122.5,2,359.93707
113.0,4,359.944499
188.5,7,359.954833
169.833333,7,359.965261
0.0,1,359.968492
0.0,1,359.971251
17.5,5,359.979394
118.0,3,359.985212
0.0,1,359.988488
0.0,1,359.991604
178.0,3,359.996906
0.0,1,360.000163
0.0,1,360.00339
168.5,8,360.014566
183.5,8,360.026188
118.0,3,360.031761
0.0,1,360.034883
128.833333,11,360.051668
118.0,3,360.05781
0.0,1,360.061409
243.5,6,360.071183
122.5,2,360.075533
122.5,2,360.079939
113.0,4,360.086605
0.0,1,360.08994
249.0,10,360.102896
74.0,12,360.119501
0.0,1,360.12285
58.0,6,360.132305
102.5,2,360.136525
221.166667,11,360.152491
248.5,5,360.16048
102.5,2,360.165002
113.5,8,360.175921
102.5,2,360.180337
146.833333,5,360.187962
178.0,3,360.193712
2.5,8,360.205599
92.5,4,360.211896
0.0,1,360.214927
48.0,6,360.223614
0.0,1,360.226879
118.0,3,360.232265
0.0,1,360.235524
188.5,7,360.245777
98.5,8,360.257064
118.0,3,360.262429
28.0,14,360.280688
158.5,6,360.289424
92.5,4,360.296122
118.0,3,360.301586
88.5,13,360.3198
133.0,3,360.325068
143.0,3,360.330525
102.5,2,360.33485
178.0,3,360.340228
269.5,9,360.354096
17.5,9,360.367418
253.5,4,360.375893
0.0,1,360.379338
0.0,1,360.418789
102.5,2,360.425434
102.5,2,360.432446
122.5,2,360.439406
97.5,3,360.450478
93.5,9,360.473789
131.0,10,360.490039
92.5,4,360.498133
102.5,2,360.502896
0.0,1,360.506291
170.166667,7,360.517122
100.5,13,360.534148
165.166667,11,360.549896
102.5,2,360.554194
48.0,6,360.563885
204.0,8,360.575598
102.5,2,360.580416
129.666667,10,360.594379
110.833333,7,360.605341
108.0,5,360.613605
43.0,9,360.62684
249.0,8,360.639233
0.0,1,360.642162
122.5,2,360.6464
114.166667,10,360.659951
0.0,1,360.663335
0.0,1,360.666922
178.5,6,360.675775
188.5,7,360.685968
58.0,6,360.695019
205.0,11,360.709705
13.0,10,360.723883
97.5,3,360.729242
140.166667,13,360.745199
102.5,2,360.754383
167.333333,10,360.76893
113.0,4,364.817357
102.5,2,364.822583
165.166667,8,364.833571
0.0,1,364.83657
88.0,7,364.847978
58.0,6,364.857604
178.5,6,364.866975
143.0,3,364.872333
98.5,8,364.884402
139.333333,10,364.897878
0.0,1,364.900789
0.0,1,364.904031
239.0,6,364.913404
103.0,6,364.922861
133.0,3,364.928499
56.833333,11,364.943465
102.5,2,364.948187
102.5,2,364.952553
118.0,3,364.958533
0.0,1,364.961663
118.0,3,364.968265
102.5,2,364.972917
0.0,1,364.977593
102.5,2,364.982782
1.5,4,364.989974
0.0,1,364.993329
113.0,4,365.000131
98.0,7,365.01078
118.0,3,365.016712
254.0,7,365.026938
102.5,2,365.030909
264.0,9,365.044819
234.0,8,365.056638
116.166667,25,365.090076
41.833333,11,365.107001
123.0,5,365.116244
102.5,2,365.121188
119.166667,9,365.134551
118.0,3,365.141243
97.5,3,365.148376
122.5,2,365.153192
133.0,3,365.159156
55.166667,12,365.176541
103.0,6,365.186898
102.5,2,365.191269
-28.5,10,365.205914
128.0,4,365.212703
113.5,8,365.225512
93.0,8,365.237832
7.5,11,365.254608
102.5,2,365.258907
133.0,3,365.264692
75.0,14,365.283196
0.0,1,365.28732
51.833333,9,365.29976
175.166667,13,365.317412
122.5,2,365.322169
118.0,3,365.329291
178.0,3,365.335163
122.5,2,365.339623
0.0,1,365.343091
199.0,6,365.352804
0.0,1,365.356364
43.0,7,365.367388
17.0,8,365.378971
48.0,11,365.395492
102.5,2,365.400179
92.5,4,365.40749
102.5,2,365.412162
118.0,3,365.418066
123.0,5,365.426551
0.0,1,365.4297
108.0,5,365.437597
123.0,10,365.450612
182.0,10,365.465168
113.0,4,365.471988
178.0,3,365.477368
141.333333,15,365.495888
168.5,6,365.504663
0.0,1,365.507743
102.5,2,365.511941
118.0,3,365.517633
133.0,3,365.522802
37.333333,24,365.555102
103.0,6,365.564724
108.0,5,365.573234
183.5,5,365.58091
102.5,2,365.584992
0.0,1,365.588083
143.0,3,365.593372
207.666667,18,365.616233
73.0,10,365.628882
43.0,9,369.321365
102.5,2,369.325985
126.833333,9,369.339331
239.0,6,369.348405
48.0,8,369.359621
118.0,3,369.364754
133.0,3,369.369978
17.5,5,369.37743
102.5,2,369.381525
170.166667,7,369.391559
188.5,11,369.404814
-20.5,15,369.423193
138.5,11,369.437851
0.0,1,369.44099
33.0,6,369.450271
2.5,8,369.460725
113.0,4,369.467705
102.5,2,369.471769
0.0,1,369.474538
208.5,10,369.488196
13.0,10,369.502368
0.0,1,369.505713
113.0,4,369.512611
0.0,1,369.515454
133.0,3,369.520696
102.5,2,369.524546
183.5,8,369.535639
102.5,2,369.539731
194.0,5,369.547615
122.5,2,369.551366
118.0,3,369.556679
128.0,4,369.569412
118.0,3,369.575283
144.416667,16,369.598498
110.833333,8,369.610972
148.0,7,369.622115
102.5,2,369.627091
143.0,3,369.633691
102.5,2,369.637924
0.0,1,369.641068
128.0,4,369.648089
49.333333,10,369.661516
133.0,3,369.667451
185.666667,8,369.680223
-28.5,10,369.6941
48.0,6,369.703941
0.0,1,369.719396
118.0,3,369.725275
160.166667,9,369.737505
22.5,8,369.748165
0.0,1,369.750921
118.0,3,369.756051
111.333333,7,369.765597
133.0,3,369.770437
0.0,1,369.773528
133.0,3,369.778704
118.0,3,369.784176
112.5,12,369.798915
124.0,15,369.81785
133.0,3,369.824154
78.5,11,369.839251
142.5,7,369.849259
0.0,1,369.852041
147.5,6,369.860658
144.666667,10,369.873641
3.0,17,369.895251
193.5,6,369.904135
113.0,4,369.910708
133.0,3,369.915956
133.0,3,369.921433
102.5,2,369.925519
136.833333,6,369.934653
143.0,8,369.945529
269.0,8,369.957003
188.5,7,369.966492
2.5,8,369.978089
0.0,1,369.981406
102.5,2,369.985686
0.0,1,369.988925
118.0,3,369.994591
178.0,3,370.000193
0.0,1,370.003255
131.833333,7,370.013845
53.0,7,370.023785
71.833333,8,370.035884
80.333333,9,370.047105
139.0,7,370.057991
70.166667,11,370.072449
108.0,5,370.080125
118.5,7,370.090028
0.0,1,370.092957
106.333333,8,370.103199
0.0,1,370.106307
151.833333,4,370.113319
133.0,3,373.558946
107.0,15,373.577798
113.0,4,373.584317
118.0,3,373.589835
97.5,3,373.594978
118.0,3,373.600328
22.5,8,373.611921
87.0,5,373.619812
0.0,1,373.622495
118.0,3,373.627384
113.0,4,373.634014
133.0,3,373.640218
178.0,3,373.647441
151.833333,4,373.65823
108.0,5,373.66856
141.833333,6,373.67928
143.0,3,373.684731
185.666667,8,373.696178
133.0,3,373.701726
133.0,3,373.707023
97.5,3,373.712563
102.5,2,373.716924
0.0,1,373.720251
37.5,5,373.727784
0.0,1,373.73099
169.833333,7,373.742019
77.333333,14,373.76069
33.0,11,373.77548
133.0,3,373.780524
0.0,1,373.78362
173.5,5,373.790994
102.5,2,373.795056
118.0,3,373.800293
153.0,6,373.809424
138.0,4,373.816122
43.0,7,373.826085
203.5,4,373.832952
0.0,1,373.836502
97.5,3,373.842002
144.0,10,373.856321
118.0,3,373.861982
105.5,12,373.87769
156.833333,5,373.886566
103.0,6,373.895697
85.333333,8,373.906251
58.0,6,373.914928
2.5,8,373.925984
128.0,4,373.932266
133.0,3,373.937854
102.5,2,373.942026
234.0,7,373.952074
174.0,12,373.967123
254.0,7,373.976647
0.0,1,373.979454
164.833333,6,373.989085
97.0,6,373.998473
0.0,1,374.001466
28.0,12,374.017808
79.0,14,374.036038
48.5,7,374.04707
93.0,6,374.056144
113.5,8,374.067454
102.5,2,374.071821
0.0,1,374.074842
239.0,7,374.084673
0.0,1,374.087865
102.5,2,374.092099
113.0,4,374.099681
92.5,4,374.107011
146.833333,7,374.118164
178.5,6,374.13366
0.0,1,374.136958
179.0,7,374.14836
57.5,10,374.161739
178.0,3,374.167856
47.5,12,374.189276
0.0,1,374.19483
188.5,4,374.204133
18.0,14,374.251092
143.0,3,374.259069
102.5,2,374.264958
239.0,9,374.28199
12.5,10,374.299307
61.833333,8,374.315341
123.5,6,374.326423
0.0,1,374.330134
209.0,10,374.348203
151.833333,6,374.359378
0.0,1,374.362979
0.0,1,374.367002
64.833333,14,374.392392
68.5,10,374.408257
170.166667,7,374.420477
220.5,14,377.998502
0.0,1,378.00169
102.5,2,378.005944
43.0,9,378.019261
92.5,4,378.026017
0.0,1,378.029279
0.0,1,378.032486
123.0,5,378.039884
102.5,2,378.044186
102.5,2,378.048646
118.0,3,378.054297
143.0,3,378.059982
3.0,12,378.075015
113.0,4,378.081452
102.5,2,378.085608
28.0,7,378.095579
28.0,12,378.111061
143.0,3,378.116734
108.0,5,378.124748
139.0,7,378.135151
102.5,2,378.139341
102.5,2,378.143402
131.833333,7,378.153511
178.0,3,378.158777
118.0,3,378.164149
28.0,12,378.179956
102.5,2,378.18434
148.5,8,378.196105
102.5,2,378.200246
0.0,1,378.203524
0.0,1,378.206634
53.0,7,378.216903
143.0,8,378.22792
146.0,7,378.23874
238.5,7,378.248829
113.0,4,378.255661
154.666667,10,378.269713
118.0,3,378.275637
128.0,4,378.282237
0.0,1,378.285118
188.5,4,378.291249
128.5,13,378.310024
80.333333,9,378.321897
0.0,1,378.324847
131.833333,7,378.334398
0.0,1,378.337509
102.5,2,378.341511
0.0,1,378.344564
132.5,9,378.356477
0.0,1,378.359173
0.0,1,378.361937
93.5,12,378.377265
102.5,2,378.381227
102.5,2,378.385277
178.0,3,378.390633
-22.0,17,378.413049
102.5,2,378.417259
138.0,4,378.423923
102.5,2,378.428197
53.0,7,378.438129
253.5,4,378.44466
113.0,4,378.451297
142.5,7,378.461869
80.333333,9,378.473938
122.5,2,378.478164
80.333333,9,378.48967
0.0,1,378.492833
154.0,13,378.509414
233.5,8,378.520127
155.166667,10,378.533075
133.0,3,378.538368
0.0,1,378.541664
0.0,1,378.544753
128.0,4,378.551359
33.0,9,378.564355
75.333333,10,378.57732
200.666667,7,378.586896
0.0,1,378.589833
133.0,3,378.595404
122.5,2,378.599543
133.0,5,378.606617
102.5,2,378.61056
289.5,10,378.624503
61.833333,7,378.635579
122.5,2,378.639992
118.0,3,378.645817
151.833333,6,378.654898
102.5,2,378.659182
172.333333,8,378.671616
0.0,1,378.674453
0.0,1,378.677379
118.0,3,378.6827
122.5,2,378.686874
135.5,15,378.705686
190.666667,7,378.715977
13.0,15,378.735025
141.833333,5,378.742578
104.0,8,378.753322
17.0,8,378.763893
76.5,13,378.780823
0.0,1,378.783611
102.5,2,382.40871
53.0,7,382.418977
0.0,1,382.422216
189.0,10,382.435828
0.0,1,382.438897
0.0,1,382.442263
198.0,9,382.454794
2.0,8,382.466887
198.5,5,382.474705
21.833333,15,382.492504
138.0,4,382.49917
2.0,11,382.513546
131.333333,13,382.530468
173.5,5,382.538179
106.333333,8,382.549375
0.0,1,382.552355
42.5,11,382.566561
80.333333,9,382.579064
0.0,1,382.582271
118.0,3,382.587489
188.5,4,382.594171
102.5,2,382.598202
159.833333,6,382.607801
102.5,2,382.611818
102.5,2,382.615764
63.5,11,382.629669
136.0,9,382.641886
359.5,6,382.650228
209.5,18,382.67791
102.5,2,382.682161
33.0,6,382.691209
118.0,3,382.696528
113.0,4,382.703171
0.0,1,382.70625
174.833333,6,382.71532
118.0,3,382.720671
113.0,4,382.727622
108.0,5,382.735685
102.5,2,382.73975
118.0,3,382.745667
141.833333,5,382.753177
0.0,1,382.75633
113.0,4,382.762751
228.166667,15,382.781
8.0,14,382.800183
0.0,1,382.802987
102.5,2,382.807131
143.0,3,382.812575
0.0,1,382.815525
122.5,2,382.819854
118.0,3,382.825135
113.0,4,382.831712
116.0,10,382.845535
102.5,2,382.849356
0.0,1,382.851968
0.0,1,382.855099
0.0,1,382.85781
0.0,1,382.861025
108.0,5,382.868922
-28.5,10,382.88184
237.5,10,382.895332
-28.5,10,382.908753
154.833333,8,382.920663
118.0,3,382.926579
97.5,3,382.931995
118.0,3,382.937332
179.833333,5,382.945485
174.833333,8,382.956984
102.5,2,382.960895
0.333333,11,382.974418
28.0,7,382.984099
143.0,3,382.989558
108.0,5,382.996951
38.0,10,383.011816
0.0,1,383.014977
0.0,1,383.017853
108.0,5,383.02614
102.5,2,383.030218
102.5,2,383.034221
0.0,1,383.037081
143.0,3,383.042305
141.0,8,383.053658
118.0,3,383.058864
0.0,1,383.061884
349.0,5,383.069394
-12.5,11,383.084132
198.5,5,383.092083
0.0,1,383.094869
117.5,15,383.113121
0.0,1,383.115828
138.0,4,383.122427
118.0,3,383.127684
113.0,4,383.133734
102.5,2,383.137746
0.0,15,383.158993
93.0,8,383.172214
133.0,3,383.178654
264.0,9,383.192687
-43.5,13,387.276367
118.0,3,387.281726
167.333333,9,387.294324
122.5,2,387.29889
118.0,3,387.304705
0.0,1,387.30772
73.0,10,387.320533
0.0,1,387.323361
0.0,1,387.326668
183.5,5,387.334202
118.0,3,387.339706
56.833333,9,387.350959
141.833333,6,387.360108
20.833333,12,387.375604
143.0,3,387.380838
143.0,3,387.386088
0.0,1,387.389175
113.0,4,387.3971
146.833333,7,387.407341
116.333333,8,387.418258
138.0,4,387.425187
-28.5,10,387.438655
0.0,1,387.441381
0.0,1,387.444127
210.666667,8,387.455491
156.833333,5,387.463725
102.5,2,387.468077
138.0,4,387.474695
12.5,10,387.487911
33.0,6,387.497499
118.0,3,387.502896
97.5,3,387.508069
143.0,3,387.513338
133.0,3,387.51869
133.0,3,387.52411
0.0,1,387.527107
118.0,3,387.532891
0.0,1,387.535623
118.0,3,387.540776
102.5,2,387.545059
122.5,2,387.549122
133.0,3,387.554446
86.5,17,387.574764
0.0,1,387.577817
0.0,1,387.580647
48.0,6,387.589313
0.0,1,387.592644
85.166667,10,387.606432
57.0,11,387.620994
83.0,8,387.631536
0.0,1,387.634553
143.0,3,387.639856
124.333333,11,387.655047
102.5,2,387.659189
33.0,6,387.668473
-14.666667,14,387.686354
-18.0,12,387.702349
143.0,3,387.708006
173.5,5,387.716267
2.5,8,387.728085
151.833333,4,387.735218
102.5,2,387.739171
0.0,1,387.742108
0.0,1,387.745301
127.5,10,387.758751
0.0,1,387.761922
122.5,2,387.766107
102.5,2,387.770646
149.833333,8,387.782553
122.5,2,387.786747
143.0,3,387.791839
0.0,1,387.795011
28.0,10,387.808055
92.5,4,387.814879
-27.5,14,387.832771
178.0,3,387.837931
0.0,1,387.840749
88.5,10,387.853877
0.0,1,387.856823
126.833333,8,387.867414
98.5,11,387.882105
122.5,2,387.88624
118.0,3,387.891789
102.5,2,387.895874
143.0,3,387.900998
0.0,1,387.903702
0.0,1,387.906513
0.0,1,387.909274
0.0,1,387.911938
144.833333,9,387.924367
0.0,1,387.927547
113.0,4,387.933986
43.0,9,387.947996
12.0,9,387.959945
108.0,5,387.967668
83.0,8,387.978216
-2.5,9,387.989774
0.0,1,387.993045
143.0,3,387.998076
108.0,5,388.004926
156.833333,5,388.012863
17.5,5,388.021035
28.0,7,388.031092
48.833333,11,388.046254
7.0,10,391.512631
151.833333,6,391.522805
113.0,4,391.529239
85.0,12,391.544485
21.333333,11,391.558384
118.0,3,391.563533
28.0,7,391.572636
118.0,3,391.578124
75.333333,10,391.590929
43.0,9,391.601948
0.0,1,391.60676
102.5,2,391.613421
-12.0,15,391.634248
138.0,4,391.64078
157.333333,12,391.658322
102.5,2,391.662472
102.5,2,391.667289
122.5,2,391.671498
0.0,1,391.674809
161.833333,4,391.681803
-58.5,16,391.70122
28.0,7,391.711481
33.0,6,391.720001
118.0,3,391.725368
0.0,1,391.728677
43.0,9,391.740183
92.5,4,391.746465
58.0,6,391.755357
0.0,1,391.758147
92.5,4,391.764823
71.833333,8,391.775873
118.0,3,391.780959
0.0,1,391.783662
118.0,3,391.788776
151.833333,6,391.797243
118.0,3,391.802478
0.0,1,391.805438
118.0,3,391.810873
118.0,3,391.816785
209.0,9,391.828929
118.0,3,391.835336
83.5,11,391.849559
2.5,8,391.861171
118.0,3,391.86653
1.5,4,391.87344
90.5,11,391.888891
118.0,3,391.894382
0.0,1,391.897377
0.0,1,391.900182
103.0,6,391.909246
92.5,4,391.915959
179.0,8,391.927086
131.0,10,391.941964
146.833333,5,391.9496
113.0,4,391.969264
90.5,11,391.984004
118.0,3,391.989839
0.0,1,391.992903
102.5,2,391.997245
102.5,2,392.001747
118.0,3,392.00718
29.0,15,392.027567
0.0,1,392.030741
0.0,1,392.033858
102.5,2,392.038241
122.5,2,392.042364
108.5,9,392.054893
2.5,8,392.065534
102.5,2,392.069496
0.0,1,392.072642
111.333333,7,392.082427
15.833333,13,392.097489
0.0,1,392.100211
2.5,8,392.111401
0.0,1,392.114105
0.0,1,392.117284
33.0,9,392.128709
253.5,4,392.135176
102.5,2,392.139157
-19.666667,15,392.158986
102.5,2,392.163842
118.0,3,392.171058
133.0,3,392.17733
0.0,1,392.18126
17.0,8,392.194225
118.0,3,392.202207
122.5,2,392.207314
-43.5,13,392.230567
0.0,1,392.235114
13.0,10,392.256748
183.5,5,392.267115
102.5,2,392.273014
122.5,2,392.277523
113.0,4,392.285555
118.0,3,392.291734
118.0,3,392.298063
102.5,2,392.304239
2.0,11,392.322091
118.0,3,392.329453
143.0,3,392.341088
0.0,1,392.344814
102.5,2,392.349828
127.5,8,395.929274
102.5,2,395.93396
-28.5,10,395.947526
0.0,1,395.950449
118.0,3,395.956523
102.5,2,395.960585
0.0,1,395.963767
133.0,3,395.969102
17.5,5,395.976932
136.833333,6,395.987016
0.0,1,395.990127
108.0,5,395.998295
0.0,1,396.001611
131.0,7,396.011826
17.5,9,396.025575
122.5,2,396.029949
0.0,1,396.032645
193.5,6,396.041651
185.666667,8,396.05345
103.0,6,396.063024
0.0,1,396.065955
152.5,19,396.089385
-28.5,10,396.102173
244.0,6,396.110862
33.0,6,396.119738
118.0,3,396.125561
102.5,2,396.12984
143.0,3,396.135093
-28.5,10,396.14763
0.0,1,396.150866
0.0,1,396.154106
238.5,7,396.163648
-43.5,13,396.179131
118.0,3,396.185079
-1.5,17,396.206903
0.0,1,396.209785
0.0,1,396.212971
122.5,2,396.217221
-28.5,10,396.230996
102.5,2,396.235291
102.5,2,396.239701
102.5,2,396.243865
17.5,5,396.251936
118.0,3,396.257613
0.0,1,396.26029
188.5,7,396.270165
102.5,2,396.274199
142.5,13,396.290457
28.0,7,396.300474
143.0,3,396.30601
49.0,15,396.325295
48.0,6,396.334327
118.0,3,396.339913
128.0,4,396.346499
234.0,9,396.358734
102.5,2,396.362889
102.5,2,396.366895
-43.5,13,396.384361
7.5,7,396.39437
249.0,8,396.405233
-12.5,11,396.419928
121.0,9,396.433309
118.0,3,396.438326
155.166667,8,396.449777
0.0,1,396.453006
102.5,2,396.456799
0.0,1,396.45984
-28.5,10,396.472991
97.5,3,396.478264
118.0,3,396.485976
128.0,4,396.492367
118.0,3,396.498066
133.0,3,396.503441
0.0,1,396.506537
133.0,3,396.511836
0.0,1,396.514531
0.0,1,396.517189
102.5,2,396.521176
113.0,4,396.528246
143.0,3,396.533756
156.833333,5,396.541419
70.166667,13,396.556991
0.0,1,396.56002
42.5,13,396.575905
118.0,3,396.581437
118.0,3,396.586818
102.5,2,396.591373
122.5,2,396.595783
143.0,3,396.60124
102.5,2,396.605235
0.0,1,396.60829
72.0,8,396.61989
2.0,11,396.634614
0.0,1,396.637561
1.5,4,396.644824
178.0,3,396.650147
175.666667,10,396.664475
178.5,4,396.671714
183.5,5,396.679182
-27.5,14,396.696799
33.0,6,396.70599
118.0,3,396.711556
262.333333,11,400.236689
102.5,2,400.241441
-3.0,9,400.255106
118.0,3,400.261062
37.5,5,400.268961
102.5,2,400.273989
102.5,2,400.27847
-12.5,11,400.293818
193.5,6,400.303339
126.0,9,400.31677
118.0,3,400.322406
0.0,1,400.325705
-20.5,15,400.345611
0.0,1,400.349016
210.666667,8,400.360834
118.0,3,400.366619
178.5,4,400.373204
-73.0,23,400.403621
133.0,3,400.409142
133.0,3,400.414883
0.0,1,400.418074
0.0,1,400.42093
20.833333,12,400.437192
64.833333,12,400.453211
133.5,4,400.460471
-43.5,13,400.480715
0.0,1,400.483774
-4.666667,12,400.499239
115.833333,7,400.509377
133.0,3,400.515185
102.5,2,400.519323
133.0,3,400.52725
80.333333,9,400.539086
-18.0,15,400.560031
102.5,2,400.564475
-43.5,13,400.581109
33.5,10,400.594808
13.0,10,400.608006
133.0,8,400.61945
0.0,1,400.622803
17.5,9,400.635156
118.0,3,400.640669
102.5,2,400.645078
-43.5,13,400.662209
143.0,3,400.668283
-2.5,9,400.681509
15.5,12,400.696374
193.5,6,400.705275
118.0,3,400.711185
122.5,2,400.715493
103.0,6,400.725185
-28.5,10,400.737782
