#{"t_start": 1742229566.614126, "env_id": "None"}
r,l,t
35.0,3,1599.035039
30.0,2,1599.040932
0.0,6,1599.190376
-30.0,12,1599.408356
0.0,6,1599.486245
5.0,1,1599.491307
35.0,3,1599.565517
35.0,3,1599.6376
35.0,3,1599.711239
-15.0,9,1599.862995
5.0,1,1599.866054
30.0,2,1599.940893
35.0,3,1599.947157
35.0,3,1600.024354
-30.0,12,1600.243836
30.0,2,1600.31651
-15.0,9,1600.466837
-15.0,9,1600.620753
35.0,3,1600.694685
30.0,2,1600.699182
5.0,1,1600.768598
0.0,6,1600.846887
-30.0,12,1601.068544
0.0,6,1601.215514
0.0,6,1601.297806
5.0,1,1601.302223
-15.0,9,1601.518375
-30.0,12,1601.739067
30.0,2,1601.743436
-15.0,9,1601.895405
30.0,2,1601.9679
5.0,1,1601.970975
35.0,3,1602.052476
5.0,1,1602.062061
-30.0,12,1602.293642
30.0,2,1602.369675
-15.0,9,1602.524095
35.0,3,1602.599757
0.0,6,1602.678713
5.0,1,1602.681917
35.0,3,1602.757249
0.0,6,1602.907515
5.0,1,1602.910727
-30.0,12,1603.324529
30.0,2,1603.32851
35.0,3,1603.403059
30.0,2,1603.47819
35.0,3,1603.483616
5.0,1,1603.557167
-15.0,9,1603.715062
30.0,2,1603.719877
5.0,1,1603.794737
-30.0,12,1604.01909
35.0,3,1604.026298
0.0,6,1604.172549
30.0,2,1604.176867
-30.0,12,1604.396634
-15.0,9,1604.614193
0.0,6,1604.69061
30.0,2,1604.763064
5.0,1,1604.766335
-15.0,9,1604.915805
0.0,6,1605.061821
30.0,2,1605.066841
-15.0,9,1605.213824
35.0,3,1605.28957
35.0,3,1605.361772
-60.0,18,1605.657063
30.0,2,1605.728678
-30.0,12,1605.946757
-15.0,9,1606.096808
30.0,2,1606.168081
5.0,1,1606.171259
5.0,1,1606.175967
-15.0,9,1606.325196
0.0,6,1606.469461
30.0,2,1606.473859
-15.0,9,1606.693137
5.0,1,1606.696739
-15.0,9,1606.844512
0.0,6,1606.990269
35.0,3,1606.99754
35.0,3,1607.07178
0.0,6,1607.216095
30.0,2,1607.221155
35.0,3,1607.299281
0.0,6,1607.379938
30.0,2,1607.452898
-30.0,12,1607.673827
5.0,1,1607.678202
5.0,1,1607.681022
30.0,2,1607.752749
30.0,2,1607.757067
35.0,3,1608.023601
-30.0,12,1608.241368
5.0,1,1608.244534
0.0,6,1608.389884
-30.0,12,1608.612064
5.0,1,1608.615551
35.0,3,1608.689785
0.0,6,1608.765096
30.0,2,1608.83771
30.0,2,1608.842154
35.0,3,1608.915415
5.0,1,1608.918883
-45.0,15,1609.209939
-15.0,9,1609.359084
5.0,1,1609.432692
-45.0,15,1609.655645
0.0,6,1609.801827
5.0,1,1609.804879
-15.0,9,1609.952567
5.0,1,1610.023719
35.0,3,1610.030613
5.0,1,1610.102223
-15.0,9,1610.249801
-30.0,12,1610.471282
0.0,6,1610.549365
5.0,1,1610.620694
-15.0,9,1610.766814
0.0,6,1610.8422
-30.0,12,1611.068293
-30.0,12,1611.288103
30.0,2,1611.364073
35.0,3,1611.47833
0.0,6,1611.559192
30.0,2,1611.635427
0.0,6,1611.713386
35.0,3,1611.788087
-15.0,9,1611.936422
0.0,6,1612.079827
-45.0,15,1612.298854
35.0,3,1612.373786
30.0,2,1612.446134
35.0,3,1612.452552
-30.0,12,1612.676381
0.0,6,1612.82303
30.0,2,1612.828952
0.0,6,1612.972429
35.0,3,1613.044819
-15.0,9,1613.19492
-15.0,9,1613.343787
5.0,1,1613.347556
-30.0,12,1613.759366
5.0,1,1613.829409
0.0,6,1613.9076
0.0,6,1614.055179
5.0,1,1614.058571
-15.0,9,1614.207588
0.0,6,1614.353078
0.0,6,1614.432583
30.0,2,1614.505523
5.0,1,1614.508604
30.0,2,1614.514014
0.0,6,1614.658847
35.0,3,1614.732882
-15.0,9,1614.883228
0.0,6,1614.963032
-30.0,12,1615.183651
0.0,6,1615.329209
30.0,2,1615.333743
0.0,6,1615.478172
5.0,1,1615.481231
0.0,6,1615.629623
-15.0,9,1615.777185
-35.0,11,1615.994606
35.0,3,1616.000432
5.0,1,1616.073185
5.0,1,1616.07636
-15.0,9,1616.227206
0.0,6,1616.369361
0.0,6,1616.44596
-30.0,12,1616.66884
35.0,3,1616.745269
-45.0,15,1617.03402
35.0,3,1617.039807
30.0,2,1617.11211
0.0,6,1617.190235
5.0,1,1617.260743
-15.0,9,1617.411683
0.0,6,1617.487605
35.0,3,1617.56303
0.0,6,1617.708816
5.0,1,1617.712118
-30.0,12,1617.932764
30.0,2,1617.938733
5.0,1,1618.009588
0.0,6,1618.086336
30.0,2,1618.158059
-30.0,12,1618.376772
-15.0,9,1618.526556
5.0,1,1618.529811
35.0,3,1618.605965
5.0,1,1618.799918
35.0,3,1618.877635
5.0,1,1618.880821
30.0,2,1618.95433
0.0,6,1619.032283
-15.0,9,1619.18185
0.0,6,1619.327339
35.0,3,1619.399602
35.0,3,1619.4061
30.0,2,1619.477361
-15.0,9,1619.628329
5.0,1,1619.631535
0.0,6,1619.778853
30.0,2,1619.783179
-15.0,9,1620.003474
35.0,3,1620.009398
35.0,3,1620.082714
35.0,3,1620.158203
5.0,1,1620.161779
30.0,2,1620.233062
-15.0,9,1620.382594
0.0,6,1620.462163
35.0,3,1620.53563
35.0,3,1620.609897
5.0,1,1620.61469
5.0,1,1620.617977
35.0,3,1620.69191
30.0,2,1620.76463
0.0,6,1620.898688
5.0,1,1620.902143
5.0,1,1620.973893
5.0,1,1620.97729
30.0,2,1620.982744
-30.0,12,1621.203647
30.0,2,1621.276013
5.0,1,1621.279521
5.0,1,1621.284304
-15.0,9,1621.50335
30.0,2,1621.507717
30.0,2,1621.5797
-30.0,12,1621.79939
35.0,3,1621.805853
5.0,1,1621.876265
35.0,3,1621.881622
-60.0,18,1622.24359
-15.0,9,1622.392581
0.0,6,1622.537271
0.0,6,1622.618657
0.0,6,1622.763716
-15.0,9,1622.910693
5.0,1,1623.107105
30.0,2,1623.184342
-15.0,9,1623.33225
0.0,6,1623.409767
35.0,3,1623.485429
0.0,6,1623.629842
30.0,2,1623.635496
0.0,6,1623.778157
-15.0,9,1623.925649
30.0,2,1623.929903
5.0,1,1624.00434
-15.0,9,1624.151881
-15.0,9,1624.299731
35.0,3,1624.373071
35.0,3,1624.447044
-30.0,12,1624.66807
-15.0,9,1624.817295
-30.0,12,1625.037121
0.0,6,1625.116883
-15.0,9,1625.333433
30.0,2,1625.338263
5.0,1,1625.341813
5.0,1,1625.414277
35.0,3,1625.419854
-15.0,9,1625.635976
-15.0,9,1625.785919
35.0,3,1626.078347
-30.0,12,1626.301579
0.0,6,1626.378202
30.0,2,1626.451872
5.0,1,1626.45611
0.0,6,1626.532572
35.0,3,1626.607843
0.0,6,1626.75471
0.0,6,1626.832607
35.0,3,1626.904745
30.0,2,1626.909268
0.0,6,1627.052313
5.0,1,1627.056855
5.0,1,1627.05985
30.0,2,1627.134201
-15.0,9,1627.28304
5.0,1,1627.287289
30.0,2,1627.3597
30.0,2,1627.3639
0.0,6,1627.514823
-30.0,12,1627.739405
0.0,6,1627.81622
30.0,2,1627.886609
30.0,2,1627.890498
5.0,1,1628.155996
0.0,6,1628.23554
30.0,2,1628.307932
5.0,1,1628.311322
-30.0,12,1628.532206
-75.0,21,1628.901032
-15.0,9,1629.052671
35.0,3,1629.127178
0.0,6,1629.273687
35.0,3,1629.279946
-15.0,9,1629.497306
5.0,1,1629.500809
-15.0,9,1629.649945
35.0,3,1629.723834
35.0,3,1629.797386
-15.0,9,1629.941474
5.0,1,1629.94596
-15.0,9,1630.094723
0.0,6,1630.241054
-30.0,12,1630.461046
5.0,1,1630.465143
5.0,1,1630.468124
0.0,6,1630.617636
35.0,3,1630.69273
0.0,6,1630.771128
0.0,6,1630.914887
5.0,1,1630.918299
-15.0,9,1631.065015
-30.0,12,1631.28928
35.0,3,1631.362281
5.0,1,1631.365747
35.0,3,1631.438526
0.0,6,1631.518675
5.0,1,1631.589056
35.0,3,1631.595124
35.0,3,1631.66953
-15.0,9,1631.82009
30.0,2,1631.893976
35.0,3,1631.967221
5.0,1,1631.970723
0.0,6,1632.047827
-15.0,9,1632.265529
5.0,1,1632.26872
-30.0,12,1632.489947
0.0,6,1632.56849
35.0,3,1632.642311
35.0,3,1632.716318
-45.0,15,1633.005313
0.0,6,1633.08306
-15.0,9,1633.233331
-15.0,9,1633.641987
5.0,1,1633.645723
0.0,6,1633.724401
35.0,3,1633.79688
-30.0,12,1634.018216
32.5,8,1634.165784
30.0,2,1634.241132
-30.0,12,1634.461409
0.0,6,1634.536424
5.0,1,1634.539756
35.0,3,1634.61358
-15.0,9,1634.76653
35.0,3,1634.83923
-30.0,12,1635.058843
5.0,1,1635.063827
5.0,1,1635.134686
30.0,2,1635.139392
30.0,2,1635.212499
35.0,3,1635.220232
0.0,6,1635.36452
30.0,2,1635.369164
0.0,6,1635.514382
0.0,6,1635.591208
-120.0,30,1636.166429
0.0,6,1636.242481
35.0,3,1636.316386
0.0,6,1636.461003
30.0,2,1636.46561
35.0,3,1636.538276
35.0,3,1636.611314
30.0,2,1636.617375
35.0,3,1636.691284
35.0,3,1636.767138
35.0,3,1636.772187
5.0,1,1636.845215
-15.0,9,1636.993184
35.0,3,1637.065359
0.0,6,1637.140824
0.0,6,1637.289451
-15.0,9,1637.438907
30.0,2,1637.443405
-60.0,18,1637.803027
5.0,1,1637.8073
0.0,6,1637.95079
35.0,3,1637.956694
35.0,3,1638.028858
-15.0,9,1638.216357
0.0,6,1638.363663
30.0,2,1638.368406
35.0,3,1638.440132
5.0,1,1638.633969
5.0,1,1638.711893
-15.0,9,1638.861125
-30.0,12,1639.077788
0.0,6,1639.15571
5.0,1,1639.228676
-30.0,12,1639.447797
30.0,2,1639.452546
35.0,3,1639.527387
0.0,6,1639.603335
-15.0,9,1639.826362
5.0,1,1639.830067
35.0,3,1639.915513
0.0,6,1639.994611
30.0,2,1640.068418
5.0,1,1640.071747
35.0,3,1640.146664
5.0,1,1640.150346
-15.0,9,1640.300328
35.0,3,1640.374615
5.0,1,1640.3791
-60.0,18,1640.742389
5.0,1,1640.746339
5.0,1,1640.749308
30.0,2,1640.82199
35.0,3,1640.828018
30.0,2,1640.901496
-30.0,12,1641.124315
-15.0,9,1641.273689
-60.0,18,1641.635125
35.0,3,1641.640697
5.0,1,1641.713869
35.0,3,1641.721139
0.0,6,1641.867775
35.0,3,1641.942887
0.0,6,1642.020713
30.0,2,1642.097456
5.0,1,1642.100634
-15.0,9,1642.253683
0.0,6,1642.401678
-15.0,9,1642.553791
5.0,1,1642.556909
35.0,3,1642.632967
5.0,1,1642.636582
0.0,6,1642.793965
30.0,2,1642.798648
35.0,3,1642.879608
30.0,2,1642.884454
-15.0,9,1643.112539
-30.0,12,1643.348817
30.0,2,1643.553194
35.0,3,1643.660899
30.0,2,1643.667415
35.0,3,1643.744234
35.0,3,1643.818434
0.0,6,1643.89729
35.0,3,1643.974759
-30.0,12,1644.195792
35.0,3,1644.271398
-15.0,9,1644.424791
30.0,2,1644.500134
0.0,6,1644.581871
-15.0,9,1644.733221
35.0,3,1644.808035
30.0,2,1644.885106
-15.0,9,1645.033266
0.0,6,1645.110271
30.0,2,1645.183072
0.0,6,1645.261607
-15.0,9,1645.47765
35.0,3,1645.483138
-15.0,9,1645.702051
-15.0,9,1645.850351
0.0,6,1645.92746
35.0,3,1645.999236
-15.0,9,1646.148212
0.0,6,1646.296015
5.0,1,1646.299418
35.0,3,1646.373386
5.0,1,1646.37638
35.0,3,1646.452567
-45.0,15,1646.744782
5.0,1,1646.747933
-15.0,9,1646.899711
-15.0,9,1647.050176
35.0,3,1647.122063
30.0,2,1647.194419
0.0,6,1647.273539
5.0,1,1647.278102
0.0,6,1647.421902
-15.0,9,1647.567834
35.0,3,1647.640504
5.0,1,1647.645461
35.0,3,1647.718925
35.0,3,1647.791691
35.0,3,1647.797214
-15.0,9,1648.017331
-15.0,9,1648.163613
5.0,1,1648.167265
-45.0,15,1648.4578
0.0,6,1648.735828
-45.0,15,1649.021431
30.0,2,1649.093879
30.0,2,1649.098466
30.0,2,1649.170698
0.0,6,1649.247794
35.0,3,1649.320284
5.0,1,1649.323602
30.0,2,1649.396534
5.0,1,1649.399683
-10.0,4,1649.47257
-15.0,9,1649.617727
-15.0,9,1649.769192
30.0,2,1649.839765
-45.0,15,1650.126525
30.0,2,1650.131025
5.0,1,1650.135743
35.0,3,1650.209054
-15.0,9,1650.355801
-15.0,9,1650.56806
35.0,3,1650.575257
0.0,6,1650.716818
35.0,3,1650.790727
-15.0,9,1650.937468
-15.0,9,1651.085445
30.0,2,1651.159192
30.0,2,1651.163849
-45.0,15,1651.45224
5.0,1,1651.456648
0.0,6,1651.599134
-15.0,9,1651.747438
30.0,2,1651.75192
-15.0,9,1651.966531
5.0,1,1651.969837
-45.0,15,1652.260239
5.0,1,1652.263349
0.0,6,1652.341391
0.0,6,1652.484282
35.0,3,1652.556604
-30.0,12,1652.775802
-30.0,12,1652.993598
30.0,2,1652.998284
-15.0,9,1653.142364
5.0,1,1653.211567
-15.0,9,1653.361123
5.0,1,1653.364705
5.0,1,1653.367907
-30.0,12,1653.585201
35.0,3,1653.659417
0.0,6,1653.804291
-30.0,12,1654.214457
30.0,2,1654.219064
30.0,2,1654.293464
35.0,3,1654.299539
0.0,6,1654.443476
30.0,2,1654.447865
0.0,6,1654.592601
30.0,2,1654.596813
0.0,6,1654.739591
30.0,2,1654.744095
5.0,1,1654.815969
5.0,1,1654.819604
35.0,3,1654.892085
0.0,6,1654.968056
-30.0,12,1655.185847
35.0,3,1655.259844
35.0,3,1655.334402
-15.0,9,1655.47987
30.0,2,1655.485502
-15.0,9,1655.699216
35.0,3,1655.704649
-30.0,12,1655.921597
0.0,6,1656.068238
30.0,2,1656.072784
0.0,6,1656.215066
35.0,3,1656.288066
30.0,2,1656.293937
-30.0,12,1656.511024
-30.0,12,1656.730558
35.0,3,1656.80476
0.0,6,1656.881555
5.0,1,1656.951045
5.0,1,1656.954335
30.0,2,1656.958679
35.0,3,1657.033694
-15.0,9,1657.182271
-30.0,12,1657.398935
35.0,3,1657.471493
5.0,1,1657.475835
30.0,2,1657.553515
35.0,3,1657.626016
35.0,3,1657.630464
35.0,3,1657.704224
35.0,3,1657.7786
-15.0,9,1657.926659
5.0,1,1657.929802
0.0,6,1658.07302
30.0,2,1658.077248
-15.0,9,1658.290745
0.0,6,1658.368456
35.0,3,1658.636615
0.0,6,1658.711794
5.0,1,1658.782965
35.0,3,1658.788661
30.0,2,1658.861858
-15.0,9,1659.0104
5.0,1,1659.014054
35.0,3,1659.087957
30.0,2,1659.16161
5.0,1,1659.164919
30.0,2,1659.169217
-30.0,12,1659.390372
30.0,2,1659.464005
-30.0,12,1659.679471
5.0,1,1659.68318
0.0,6,1659.826406
0.0,6,1659.9048
35.0,3,1659.977077
-15.0,9,1660.175128
0.0,6,1660.319123
0.0,6,1660.399479
-15.0,9,1660.547602
-15.0,9,1660.761208
0.0,6,1660.839616
5.0,1,1660.844257
0.0,6,1660.9886
-30.0,12,1661.204876
-45.0,15,1661.49388
-15.0,9,1661.641965
-30.0,12,1661.860549
0.0,6,1661.936623
-15.0,9,1662.149697
35.0,3,1662.157296
35.0,3,1662.231403
-15.0,9,1662.378805
0.0,6,1662.525116
0.0,6,1662.603483
30.0,2,1662.674584
0.0,6,1662.749006
35.0,3,1662.822758
5.0,1,1662.827039
0.0,6,1662.970344
35.0,3,1663.042048
-10.0,4,1663.116013
-15.0,9,1663.263244
-30.0,12,1663.480427
0.0,6,1663.555583
-75.0,21,1663.981692
-15.0,9,1664.130874
-60.0,18,1664.431607
0.0,6,1664.776094
5.0,1,1664.779908
0.0,6,1664.927711
5.0,1,1664.930793
30.0,2,1664.935875
0.0,6,1665.079434
35.0,3,1665.156476
53.333333,4,1665.231214
5.0,1,1665.234409
5.0,1,1665.237652
30.0,2,1665.311364
35.0,3,1665.317218
30.0,2,1665.390266
35.0,3,1665.464545
0.0,6,1665.541934
30.0,2,1665.613103
0.0,6,1665.689707
-30.0,12,1665.908403
0.0,6,1666.05552
5.0,1,1666.058173
5.0,1,1666.06133
30.0,2,1666.131699
-45.0,15,1666.357228
35.0,3,1666.430871
-15.0,9,1666.57863
0.0,6,1666.723259
35.0,3,1667.002531
5.0,1,1667.005664
-15.0,9,1667.155322
0.0,6,1667.303179
30.0,2,1667.308634
5.0,1,1667.31172
5.0,1,1667.382977
35.0,3,1667.388786
30.0,2,1667.462201
5.0,1,1667.465457
0.0,6,1667.609579
30.0,2,1667.613973
0.0,6,1667.763876
-15.0,9,1667.914548
5.0,1,1667.918299
0.0,6,1668.059863
-15.0,9,1668.210932
-15.0,9,1668.358736
0.0,6,1668.502486
-30.0,12,1668.723503
0.0,6,1668.802969
35.0,3,1668.877031
-45.0,15,1669.16535
5.0,1,1669.170199
-45.0,15,1669.656387
35.0,3,1669.662474
35.0,3,1669.737409
30.0,2,1669.810516
5.0,1,1669.814896
0.0,6,1669.894313
35.0,3,1669.969291
-15.0,9,1670.117182
0.0,6,1670.266735
0.0,6,1670.345156
-15.0,9,1670.562386
-45.0,15,1670.785598
35.0,3,1670.860994
0.0,6,1671.009011
-15.0,9,1671.157769
35.0,3,1671.23326
-115.0,25,1671.692268
-15.0,9,1671.8387
35.0,3,1671.913369
-15.0,9,1672.059539
30.0,2,1672.133496
30.0,2,1672.137885
0.0,6,1672.281327
-15.0,9,1672.430551
0.0,6,1672.509169
30.0,2,1672.581566
35.0,3,1672.657424
-30.0,12,1672.879222
0.0,6,1672.957577
35.0,3,1673.03078
0.0,6,1673.106935
5.0,1,1673.178336
35.0,3,1673.185142
30.0,2,1673.25619
-15.0,9,1673.404566
5.0,1,1673.407563
5.0,1,1673.479592
0.0,6,1673.556161
35.0,3,1673.630212
35.0,3,1673.704269
5.0,1,1673.708578
-15.0,9,1673.85618
0.0,6,1674.001095
5.0,1,1674.004663
5.0,1,1674.008893
-15.0,9,1674.156043
30.0,2,1674.228876
-30.0,12,1674.447148
5.0,1,1674.451824
-30.0,12,1674.671662
35.0,3,1674.941383
0.0,6,1675.019307
0.0,6,1675.162803
35.0,3,1675.235849
0.0,6,1675.313166
35.0,3,1675.388184
30.0,2,1675.394141
0.0,6,1675.539614
-30.0,12,1675.758291
0.0,6,1675.835666
35.0,3,1675.911665
-45.0,15,1676.2018
5.0,1,1676.205395
35.0,3,1676.284231
-15.0,9,1676.435651
-15.0,9,1676.58191
5.0,1,1676.65269
-30.0,12,1676.870246
-15.0,9,1677.019967
30.0,2,1677.024617
30.0,2,1677.096038
5.0,1,1677.100262
0.0,6,1677.244567
0.0,6,1677.320844
5.0,1,1677.324281
5.0,1,1677.396705
30.0,2,1677.402837
30.0,2,1677.476572
-30.0,12,1677.694311
35.0,3,1677.699892
5.0,1,1677.773043
5.0,1,1677.776166
0.0,6,1677.853052
0.0,6,1677.999999
35.0,3,1678.073016
35.0,3,1678.078536
5.0,1,1678.147733
0.0,6,1678.223167
-15.0,9,1678.373329
35.0,3,1678.44785
30.0,2,1678.519125
-30.0,12,1678.736037
-15.0,9,1678.886011
-15.0,9,1679.033836
30.0,2,1679.105675
-15.0,9,1679.250257
30.0,2,1679.256197
35.0,3,1679.329308
-30.0,12,1679.550074
5.0,1,1679.553333
5.0,1,1679.815005
35.0,3,1679.821436
35.0,3,1679.896425
30.0,2,1679.968518
0.0,6,1680.046243
-30.0,12,1680.265313
5.0,1,1680.268849
35.0,3,1680.343891
30.0,2,1680.41925
30.0,2,1680.423667
-30.0,12,1680.644546
30.0,2,1680.716107
0.0,6,1680.792749
35.0,3,1680.866108
35.0,3,1680.940037
35.0,3,1680.946142
35.0,3,1681.019938
30.0,2,1681.091561
30.0,2,1681.095795
-45.0,15,1681.385064
0.0,6,1681.465655
-30.0,12,1681.682726
5.0,1,1681.75461
35.0,3,1681.759977
-30.0,12,1681.97778
35.0,3,1682.049979
35.0,3,1682.123149
-30.0,12,1682.343012
-45.0,15,1682.63774
5.0,1,1682.641608
30.0,2,1682.645946
-15.0,9,1682.861909
5.0,1,1682.867144
5.0,1,1682.870275
-15.0,9,1683.016202
-5.0,7,1683.160437
30.0,2,1683.232673
0.0,6,1683.310742
-30.0,12,1683.53133
-30.0,12,1683.751763
35.0,3,1683.829033
37.5,7,1683.978747
-15.0,9,1684.126161
5.0,1,1684.129392
0.0,6,1684.276392
-30.0,12,1684.497294
30.0,2,1684.501734
30.0,2,1684.572938
-30.0,12,1684.793518
0.0,6,1684.868646
30.0,2,1685.134597
35.0,3,1685.140048
-15.0,9,1685.35488
0.0,6,1685.432883
35.0,3,1685.507543
0.0,6,1685.584157
-30.0,12,1685.806939
-15.0,9,1686.025867
30.0,2,1686.030424
5.0,1,1686.033266
5.0,1,1686.108297
0.0,6,1686.185443
9.0,15,1686.479563
30.0,2,1686.484121
-15.0,9,1686.702831
13.333333,8,1686.849729
0.0,6,1686.926629
0.0,6,1687.070496
-30.0,12,1687.293342
5.0,1,1687.296731
-15.0,9,1687.444904
5.0,1,1687.447733
0.0,6,1687.60194
0.0,6,1687.678947
-30.0,12,1687.898511
-15.0,9,1688.11327
0.0,6,1688.191275
5.0,1,1688.194437
0.0,6,1688.337305
0.0,6,1688.417015
-15.0,9,1688.634063
5.0,1,1688.637329
35.0,3,1688.710421
-30.0,12,1688.930815
30.0,2,1688.936793
35.0,3,1689.011648
0.0,6,1689.089368
30.0,2,1689.16333
30.0,2,1689.16948
30.0,2,1689.240864
30.0,2,1689.24514
35.0,3,1689.319877
35.0,3,1689.395067
30.0,2,1689.399478
35.0,3,1689.473923
-15.0,9,1689.62093
35.0,3,1689.695504
0.0,6,1689.838129
-45.0,15,1690.062427
30.0,2,1690.133683
30.0,2,1690.323123
5.0,1,1690.397377
0.0,6,1690.476239
5.0,1,1690.479421
35.0,3,1690.55317
-15.0,9,1690.702026
35.0,3,1690.774547
35.0,3,1690.847419
-15.0,9,1690.998194
-30.0,12,1691.217805
-45.0,15,1691.506834
5.0,1,1691.510403
5.0,1,1691.514642
0.0,6,1691.657335
35.0,3,1691.73118
-15.0,9,1691.879428
-60.0,18,1692.173792
-15.0,9,1692.386029
10.0,8,1692.535464
30.0,2,1692.539955
-30.0,12,1692.761297
35.0,3,1692.835133
35.0,3,1692.90807
-30.0,12,1693.127056
0.0,6,1693.204761
-15.0,9,1693.355877
5.0,1,1693.427627
30.0,2,1693.433146
-30.0,12,1693.654185
35.0,3,1693.726379
5.0,1,1693.729635
-15.0,9,1693.876211
-15.0,9,1694.099435
5.0,1,1694.103421
5.0,1,1694.106196
0.0,6,1694.252022
-15.0,9,1694.399009
-75.0,21,1694.770126
-15.0,9,1694.916659
30.0,2,1694.990746
30.0,2,1694.996527
0.0,6,1695.139821
35.0,3,1695.212268
-45.0,15,1695.434445
35.0,3,1695.512382
0.0,6,1695.654151
0.0,6,1695.728655
0.0,6,1695.871491
30.0,2,1695.877394
30.0,2,1695.949533
0.0,6,1696.216653
-15.0,9,1696.365099
0.0,6,1696.511459
35.0,3,1696.588213
0.0,6,1696.664362
-15.0,9,1696.811801
35.0,3,1696.885474
35.0,3,1696.959983
35.0,3,1697.033372
-30.0,12,1697.252582
-15.0,9,1697.404702
35.0,3,1697.477633
-60.0,18,1697.772954
-15.0,9,1697.924425
5.0,1,1697.997854
-30.0,12,1698.217746
0.0,6,1698.295698
30.0,2,1698.369022
5.0,1,1698.373895
35.0,3,1698.448424
35.0,3,1698.454246
5.0,1,1698.526121
-15.0,9,1698.676923
30.0,2,1698.681149
5.0,1,1698.751608
30.0,2,1698.755921
-15.0,9,1698.937754
35.0,3,1699.014232
30.0,2,1699.086064
35.0,3,1699.091402
30.0,2,1699.163734
5.0,1,1699.166978
0.0,6,1699.312766
0.0,6,1699.390331
0.0,6,1699.537302
30.0,2,1699.541758
-30.0,12,1699.76118
5.0,1,1699.764947
35.0,3,1699.84416
0.0,6,1700.000346
0.0,6,1700.077642
5.0,1,1700.080727
30.0,2,1700.156802
0.0,6,1700.232495
0.0,6,1700.380201
-15.0,9,1700.530482
0.0,6,1700.677585
35.0,3,1700.684416
-45.0,15,1700.971755
30.0,2,1701.04513
35.0,3,1701.235646
35.0,3,1701.313616
35.0,3,1701.386448
-45.0,15,1701.676649
35.0,3,1701.684477
5.0,1,1701.755682
35.0,3,1701.760877
35.0,3,1701.833562
30.0,2,1701.906439
-15.0,9,1702.054878
-15.0,9,1702.203885
35.0,3,1702.276294
-15.0,9,1702.423858
30.0,2,1702.498922
35.0,3,1702.504553
30.0,2,1702.57656
0.0,6,1702.654588
0.0,6,1702.798442
5.0,1,1702.802076
30.0,2,1702.873535
35.0,3,1702.881096
-45.0,15,1703.174598
-30.0,12,1703.393032
0.0,6,1703.538297
35.0,3,1703.545156
-30.0,12,1703.7666
35.0,3,1703.841169
-30.0,12,1704.060465
30.0,2,1704.134969
0.0,6,1704.211043
35.0,3,1704.285441
0.0,6,1704.360887
-30.0,12,1704.58119
0.0,6,1704.724443
-15.0,9,1704.872612
-30.0,12,1705.092119
-60.0,18,1705.456099
30.0,4,1705.53187
30.0,2,1705.53625
-60.0,18,1705.899385
35.0,3,1705.906675
30.0,2,1706.190453
-15.0,9,1706.342387
5.0,1,1706.346113
0.0,6,1706.4935
5.0,1,1706.496994
5.0,1,1706.500326
35.0,3,1706.576409
35.0,3,1706.650624
-30.0,12,1706.868215
0.0,6,1707.145885
5.0,1,1707.217027
5.0,1,1707.222396
0.0,6,1707.298506
-15.0,9,1707.514736
-15.0,9,1707.662384
5.0,1,1707.667042
-60.0,18,1708.032531
5.0,1,1708.035794
0.0,6,1708.116022
-15.0,9,1708.337939
35.0,3,1708.34386
30.0,2,1708.414838
-30.0,12,1708.636602
-15.0,9,1708.787931
30.0,2,1708.859552
5.0,1,1708.862779
5.0,1,1708.86572
0.0,6,1709.015394
35.0,3,1709.020975
-15.0,9,1709.239615
0.0,6,1709.316471
-15.0,9,1709.46383
5.0,1,1709.534177
-15.0,9,1709.683663
35.0,3,1709.757404
-15.0,9,1709.907081
-15.0,9,1710.055441
5.0,1,1710.058744
0.0,6,1710.2013
35.0,3,1710.275101
-30.0,12,1710.495636
5.0,1,1710.499524
30.0,2,1710.503994
0.0,6,1710.650106
30.0,2,1710.654536
35.0,3,1710.727885
5.0,1,1710.731544
-45.0,15,1711.024906
35.0,3,1711.100748
30.0,2,1711.104858
0.0,6,1711.247844
-30.0,12,1711.471337
-45.0,15,1711.762919
0.0,6,1711.841409
35.0,3,1711.915431
5.0,1,1711.919899
30.0,2,1711.991018
5.0,1,1711.994231
0.0,6,1712.075852
5.0,1,1712.346419
-60.0,18,1712.644364
5.0,1,1712.647854
5.0,1,1712.718436
30.0,2,1712.724206
35.0,3,1712.798907
48.333333,5,1712.87562
30.0,2,1712.946718
35.0,3,1712.953667
-15.0,9,1713.170701
-45.0,15,1713.391221
0.0,6,1713.535452
35.0,3,1713.611116
35.0,3,1713.617173
-15.0,9,1713.831857
0.0,6,1713.910332
5.0,1,1713.914896
35.0,3,1713.988918
30.0,2,1714.061908
-15.0,9,1714.20929
5.0,1,1714.213861
-15.0,9,1714.360129
0.0,6,1714.507621
35.0,3,1714.580451
-15.0,9,1714.731659
-15.0,9,1714.879857
5.0,1,1714.883069
0.0,6,1715.026891
35.0,3,1715.104327
0.0,6,1715.180987
30.0,2,1715.252094
5.0,1,1715.255414
35.0,3,1715.330297
30.0,2,1715.334345
-45.0,15,1715.625391
30.0,2,1715.630044
-15.0,9,1715.849978
0.0,6,1715.928305
0.0,6,1716.074078
30.0,2,1716.0788
-15.0,9,1716.227881
-15.0,9,1716.444046
35.0,3,1716.449436
0.0,6,1716.592385
